xRGB,yRGB,R,G,B
17,3,74,153,218
1,1,192,179,167
7,12,148,37,80
5,3,198,243,216
10,15,101,61,165
16,19,95,30,51
7,19,166,44,224
11,18,27,50,221
3,16,162,53,143
17,11,4,133,132
8,6,110,144,132
19,16,32,4,80
12,2,42,179,206
2,0,236,140,252
0,9,167,12,0
11,19,14,57,250
0,13,217,66,104
0,14,211,57,107
7,16,127,40,217
16,19,100,20,52
16,15,36,18,40
7,6,155,120,173
19,1,131,145,215
8,18,104,21,242
1,3,215,171,185
4,7,135,167,81
3,17,177,44,156
3,6,150,193,74
19,6,74,118,184
3,18,179,1,152
1,5,165,226,80
12,12,79,91,86
11,14,80,67,124
15,0,36,126,213
3,14,198,67,153
2,7,158,223,56
12,5,42,217,162
8,16,93,31,182
18,0,74,109,233
14,11,54,115,77
12,8,20,202,74
3,8,95,228,26
0,11,218,33,14
3,10,131,98,10
16,14,68,62,60
9,0,121,248,205
7,19,138,43,220
13,5,44,236,139
14,2,15,219,205
13,16,33,54,97
11,19,42,34,249
5,13,163,43,115
3,6,108,244,49
0,5,241,243,0
3,2,170,221,159
10,15,76,13,139
5,0,202,189,230
11,3,50,222,171
0,8,217,165,12
11,10,52,176,51
0,16,226,29,143
9,0,82,252,245
7,6,167,165,108
4,9,94,195,58
0,11,232,92,2
13,18,40,30,185
0,8,246,145,14
5,12,132,123,88
14,6,44,237,127
18,10,15,150,166
7,6,198,153,100
6,3,203,174,142
0,15,227,69,120
11,9,49,192,7
10,19,38,59,234
7,12,150,90,74
4,17,174,39,190
0,4,175,237,24
9,9,118,135,55
12,0,66,205,224
0,17,253,8,108
10,6,131,189,37
15,15,24,41,106
17,19,152,35,37
10,13,100,105,73
9,2,86,208,178
13,12,81,96,57
15,10,88,140,93
0,14,240,15,51
17,19,141,26,46
4,16,163,18,149
5,9,157,117,131
7,18,116,39,178
1,7,165,166,18
16,3,26,212,164
1,10,187,138,23
19,6,124,133,166
8,6,137,191,60
13,6,51,225,56
4,0,254,105,226
9,0,74,242,213
15,8,42,194,74
6,5,157,194,85
14,0,16,213,207
11,3,75,210,154
3,19,196,34,172
0,13,234,81,45
6,19,168,79,244
1,2,241,145,127
1,10,213,127,26
11,6,73,231,78
8,0,71,198,218
3,0,246,218,243
19,0,105,141,228
0,8,195,135,3
19,0,159,132,226
0,14,244,57,51
19,0,136,114,226
6,2,139,202,208
0,18,241,99,166
4,4,146,154,172
9,10,127,100,16
11,7,105,201,14
3,15,205,2,38
0,14,242,34,24
17,14,10,58,72
15,16,62,10,89
19,11,34,100,159
12,16,80,36,104
14,4,64,249,87
0,3,243,159,116
15,9,28,182,67
4,4,155,144,158
11,19,59,73,220
3,16,204,29,54
9,11,149,70,16
2,10,211,119,20
10,0,84,240,219
8,6,159,243,33
12,9,74,127,7
0,6,231,166,43
19,17,73,37,32
3,0,197,143,244
7,3,184,239,122
19,17,67,41,9
17,14,77,47,61
6,19,184,64,210
14,0,38,209,248
8,15,144,100,135
18,7,65,177,116
16,0,19,142,218
0,8,235,153,13
0,1,240,167,190
16,11,28,98,73
19,0,100,92,243
5,7,121,188,119
6,2,203,203,135
10,1,157,254,253
10,4,180,243,144
7,19,161,48,254
2,0,243,223,222
10,17,107,90,194
18,14,34,58,39
14,7,40,163,45
3,7,163,187,84
8,14,137,105,144
4,17,144,3,165
9,6,165,247,107
0,17,226,61,58
13,6,71,187,32
19,3,128,159,227
0,5,247,170,45
0,4,237,152,90
8,19,173,97,223
13,1,84,231,227
10,9,128,186,36
14,2,57,221,207
12,13,137,65,41
5,14,140,40,121
4,3,202,179,182
12,18,102,101,190
8,2,198,237,178
14,17,32,36,176
15,10,48,144,52
0,19,232,103,85
6,9,141,168,73
17,5,103,192,137
2,1,222,130,199
0,10,237,147,7
13,13,88,91,36
15,17,3,73,155
6,19,195,49,240
9,6,205,254,28
16,19,22,37,134
11,19,104,25,245
10,0,140,233,214
8,10,125,153,59
18,19,63,33,126
14,17,9,11,196
13,6,61,245,3
18,15,27,50,98
7,15,109,41,133
6,2,242,254,170
10,3,176,211,150
11,11,141,105,17
8,19,146,13,253
4,6,160,131,149
3,13,171,47,27
19,0,129,100,183
17,0,84,121,213
8,7,148,195,55
12,6,111,244,59
19,8,83,143,148
4,5,153,177,177
0,4,247,180,113
14,4,89,250,73
19,18,30,19,101
14,10,92,118,28
4,10,176,102,74
2,1,214,136,162
4,19,161,78,215
2,19,203,107,171
12,0,142,209,207
12,17,14,57,231
1,16,196,60,114
6,19,236,42,240
19,19,77,4,55
19,11,16,122,115
4,4,168,147,196
0,5,249,162,106
15,0,6,196,229
10,16,65,80,216
2,16,207,42,136
9,4,138,207,101
8,3,185,223,114
5,16,156,33,180
7,0,202,245,165
16,5,38,224,64
18,0,55,150,233
1,8,195,157,76
7,19,214,50,249
19,3,99,147,156
4,3,198,127,241
15,14,65,56,126
11,19,85,17,251
12,0,101,204,241
14,19,63,6,211
10,15,60,78,205
6,6,154,196,140
5,16,150,47,174
15,10,63,110,39
0,12,212,45,24
2,17,172,77,163
13,7,70,190,9
17,18,66,26,125
17,13,63,88,112
17,5,82,182,117
18,8,69,178,109
11,12,92,82,101
13,6,10,219,36
7,9,131,162,98
0,14,193,13,46
3,14,184,21,119
19,12,37,101,89
14,0,48,219,241
13,9,39,192,2
9,2,152,238,150
4,3,155,141,230
9,9,139,175,71
9,15,18,100,205
13,13,113,40,65
0,1,229,181,158
3,17,199,43,158
8,11,130,159,88
0,4,217,192,119
4,9,166,139,105
19,10,36,117,122
13,13,123,33,50
14,2,37,227,218
3,12,183,79,99
11,7,128,225,8
14,3,4,247,200
6,19,186,76,210
11,0,108,229,199
19,10,30,108,145
10,8,130,205,26
10,5,117,227,57
15,10,34,149,34
0,10,228,62,22
14,13,99,75,29
11,11,140,150,43
0,8,207,120,17
3,17,228,39,168
17,4,36,188,128
9,18,103,96,240
0,14,181,4,30
14,3,6,212,167
5,19,244,46,228
3,7,176,140,68
8,1,142,222,171
4,0,210,207,253
10,13,107,115,65
9,18,108,134,241
14,15,127,17,43
0,5,216,212,70
18,1,61,144,172
3,0,217,187,231
13,9,100,147,11
0,10,248,97,16
6,14,142,26,197
13,17,119,19,123
0,16,218,19,76
12,0,105,201,206
3,9,207,120,56
4,17,247,28,197
1,12,187,69,14
6,1,189,196,223
16,11,54,118,40
11,12,110,127,56
7,14,144,66,181
12,0,99,200,233
8,17,101,76,222
17,13,61,99,51
17,1,50,153,179
4,5,231,126,132
7,9,106,167,91
13,19,123,12,186
8,5,107,245,101
16,6,11,248,69
11,2,92,211,208
2,13,167,23,12
7,8,77,189,107
2,1,229,166,240
2,18,226,38,169
7,18,136,51,238
14,3,25,207,187
3,19,252,82,207
19,4,76,173,142
14,14,97,49,74
1,15,198,70,82
16,0,52,160,221
0,13,216,64,47
6,18,159,123,215
13,3,42,214,210
3,10,196,74,16
19,16,20,9,94
8,0,162,251,207
18,0,67,114,228
4,10,169,107,15
15,1,68,165,221
14,9,18,148,0
4,5,194,106,125
10,16,42,46,222
0,2,234,209,189
10,3,78,247,194
10,18,84,28,220
5,14,155,71,119
1,4,249,174,166
12,16,37,22,191
6,17,116,119,195
10,16,0,51,227
1,19,239,1,192
0,11,193,24,16
15,18,129,26,112
14,9,16,140,20
0,16,204,7,117
7,4,174,244,128
11,7,146,190,25
12,0,66,199,209
10,19,89,9,229
1,15,246,73,94
12,19,98,25,208
4,16,191,92,138
17,3,41,155,200
1,7,221,131,91
4,19,172,45,181
8,0,134,254,239
7,17,83,91,184
2,19,225,57,174
12,1,73,204,198
10,6,120,208,66
17,7,28,202,81
3,9,197,131,44
11,7,116,245,20
4,15,190,113,126
2,19,213,39,209
2,11,200,97,0
16,4,52,184,158
10,15,0,64,236
9,12,67,91,176
19,2,75,147,192
14,8,34,222,16
14,5,6,239,136
11,5,74,212,87
18,14,45,47,81
5,15,167,111,140
9,0,106,232,222
1,10,211,105,18
4,2,193,171,194
12,11,62,111,104
7,9,107,111,19
7,4,178,247,132
6,7,140,193,112
16,3,32,197,188
16,0,4,199,249
19,15,20,46,86
3,8,200,181,39
16,11,13,125,34
13,10,33,137,54
16,8,37,165,28
19,18,3,15,153
4,2,171,126,190
9,2,135,212,174
12,13,14,100,113
6,16,162,134,157
19,5,88,171,177
0,13,253,25,24
17,19,49,18,154
7,0,115,250,224
5,1,136,185,223
1,16,231,43,98
16,8,19,164,2
14,17,111,52,169
16,14,63,61,45
9,15,91,108,192
2,0,178,194,205
12,1,93,228,185
0,2,220,242,174
4,16,191,82,124
10,9,80,115,45
1,6,208,159,81
10,18,42,63,212
13,19,68,18,190
13,19,107,10,224
10,4,133,217,137
19,15,20,8,73
0,17,251,63,122
7,17,120,86,199
12,10,54,120,68
3,9,248,236,10
10,18,143,66,242
19,6,70,162,143
19,6,62,151,138
14,17,133,1,175
6,9,193,191,36
11,15,32,35,220
13,12,19,98,104
12,0,97,201,214
5,3,134,164,198
19,12,14,48,73
4,12,197,159,39
6,7,171,185,46
10,14,13,87,227
15,2,44,232,202
0,13,254,63,65
16,0,2,217,240
5,19,171,117,206
12,19,173,27,231
2,19,230,51,217
13,5,78,240,116
0,11,237,12,32
19,1,7,153,191
19,2,47,174,207
9,10,109,137,30
16,7,45,157,95
7,16,122,76,189
8,12,99,131,125
12,7,54,228,44
8,5,129,213,94
0,3,240,163,143
5,19,212,104,213
14,14,42,46,122
15,14,47,68,119
8,1,144,248,215
4,3,127,130,230
6,14,108,80,129
19,19,30,25,144
14,16,57,60,142
5,17,185,83,153
0,14,209,3,89
0,11,223,5,10
16,6,76,182,102
10,16,68,56,243
4,3,108,135,240
3,10,147,77,8
12,0,82,195,233
3,14,159,10,68
12,12,11,77,126
6,15,129,51,142
1,7,211,242,38
8,19,141,97,185
12,18,94,11,246
0,10,241,105,35
1,0,219,163,218
16,7,82,164,93
10,15,83,71,210
12,12,2,68,174
4,11,142,80,4
13,9,14,133,141
18,10,0,98,28
8,0,119,237,210
0,2,246,227,174
13,15,13,13,211
3,0,209,181,252
14,4,75,198,128
0,16,234,59,107
19,17,19,29,126
8,6,137,231,80
17,7,73,144,46
4,1,180,170,254
3,14,146,43,58
8,2,131,203,196
4,4,95,145,250
10,8,35,226,5
0,13,217,66,74
16,18,74,39,149
16,1,29,171,243
12,19,136,14,231
2,7,166,201,15
7,13,89,56,108
17,14,54,54,94
13,3,36,213,148
12,19,184,5,224
11,17,137,18,235
2,19,231,96,232
0,3,211,176,162
8,19,162,106,239
1,19,252,46,214
4,5,149,168,133
14,10,10,122,112
2,0,209,164,230
16,19,91,38,149
3,17,220,66,183
19,0,25,114,234
4,14,156,40,94
12,0,63,231,228
0,16,225,97,128
15,0,30,254,248
15,17,71,19,165
6,2,91,127,224
12,19,179,5,189
9,0,167,246,224
0,6,238,208,68
7,9,118,182,56
0,17,228,91,153
8,10,102,179,84
11,12,23,84,176
6,19,158,106,209
14,3,40,242,203
4,5,161,133,120
6,0,161,187,227
4,9,142,162,6
12,5,4,250,127
0,15,244,138,120
2,8,153,243,3
16,11,18,100,91
5,11,130,148,44
19,9,69,96,21
8,5,168,245,98
3,19,239,56,245
8,10,130,162,79
19,13,22,1,15
0,5,239,222,95
17,10,32,87,39
0,11,198,36,10
17,2,35,202,227
2,14,217,108,110
17,3,59,211,217
3,8,106,252,15
2,0,225,217,252
0,11,145,20,8
15,14,37,56,142
10,3,94,238,154
12,19,212,11,220
12,0,116,243,229
4,11,132,169,36
16,13,61,62,103
2,14,236,85,82
19,0,27,139,222
19,6,83,152,14
4,15,237,65,95
8,1,133,198,204
12,11,32,96,162
17,17,73,12,142
5,3,160,145,216
3,11,241,154,38
0,17,215,113,137
19,11,12,17,24
13,10,34,101,142
2,4,198,173,156
4,16,231,37,109
14,19,190,31,178
7,17,174,70,152
5,6,148,191,131
8,14,114,81,101
1,13,234,100,60
0,9,137,67,3
12,7,31,183,112
1,19,202,97,181
4,1,177,144,222
5,12,234,168,81
10,7,86,237,34
10,11,76,120,155
12,15,46,33,220
1,3,221,165,166
14,10,24,115,131
0,9,113,53,43
10,5,89,223,79
18,3,78,166,155
13,13,13,88,178
17,13,82,54,59
0,0,242,166,251
8,14,111,55,125
19,0,15,171,194
16,5,51,184,137
8,19,144,87,180
1,8,103,80,18
0,17,219,124,159
4,16,239,9,98
15,0,58,228,221
12,16,79,92,247
10,2,109,214,157
6,2,124,126,249
12,2,119,252,166
10,3,107,235,155
2,2,226,138,207
1,8,83,85,39
19,16,24,19,113
0,12,154,60,68
10,0,163,239,156
6,2,114,129,240
16,0,14,214,210
7,9,130,155,26
6,12,160,145,64
6,19,190,78,197
4,11,247,201,61
8,6,129,253,25
15,0,32,218,233
14,10,4,73,135
12,2,125,236,186
18,7,16,191,20
9,0,167,218,173
14,19,216,30,223
19,11,23,55,3
11,16,69,14,217
9,9,125,196,54
0,16,252,133,123
18,19,66,7,150
12,7,74,193,65
4,7,80,153,38
3,4,175,127,141
12,13,0,55,244
9,15,75,64,199
16,10,4,95,84
0,12,190,55,31
5,15,169,82,106
4,4,152,116,141
19,0,13,150,222
10,12,48,74,196
8,6,136,224,20
4,12,225,156,70
16,18,130,1,144
9,12,69,88,194
0,13,240,79,30
15,5,1,216,155
6,19,194,80,195
16,0,8,191,237
14,19,162,4,174
6,1,139,162,212
19,12,2,42,11
0,9,146,8,48
18,8,42,97,52
0,8,121,32,11
16,11,3,74,45
12,0,140,225,195
0,11,159,35,30
4,8,132,144,1
0,0,230,218,246
7,4,125,195,117
15,6,26,219,120
15,0,72,245,237
10,19,128,63,241
11,5,106,233,77
5,0,100,177,251
18,7,8,181,70
8,8,164,210,14
19,16,5,17,122
2,1,171,170,216
7,19,188,118,236
1,6,111,17,72
3,7,89,83,61
16,14,37,75,69
3,14,235,120,56
3,19,250,3,196
0,9,131,14,74
4,19,249,2,241
3,10,143,61,36
7,16,170,71,190
2,5,124,71,81
10,18,136,108,210
5,12,193,115,34
4,8,84,76,14
12,11,36,105,207
14,19,178,19,132
0,12,149,0,71
5,19,242,56,230
0,17,214,124,112
0,5,141,49,71
8,19,189,75,228
12,4,85,242,104
18,12,21,62,42
3,16,200,49,155
10,7,70,208,2
0,18,226,174,136
9,11,87,111,146
1,9,98,8,59
10,17,143,105,224
6,3,142,178,185
4,15,194,70,126
0,18,228,200,60
0,14,204,83,78
15,6,4,253,75
8,9,93,177,96
6,16,207,80,154
19,14,4,8,48
6,15,204,89,148
14,0,87,243,228
19,6,9,175,62
0,18,234,177,25
0,18,238,237,4
0,0,251,141,251
7,5,165,233,126
18,0,18,217,254
7,4,173,226,155
7,0,103,177,177
4,19,248,44,205
10,6,116,254,33
5,11,135,119,19
8,19,172,97,231
19,2,56,196,218
4,14,191,98,98
0,13,217,26,92
1,18,194,162,108
0,12,211,3,53
2,19,253,154,120
1,1,227,223,199
3,4,113,87,125
12,8,88,198,44
9,13,83,81,158
12,16,105,124,246
7,15,174,65,144
10,3,119,236,87
2,10,164,44,19
15,15,86,57,144
14,19,203,17,124
19,9,44,131,31
12,12,53,106,163
0,2,249,141,207
7,0,78,171,177
2,11,183,25,9
4,1,110,138,191
5,9,157,112,38
0,1,252,155,217
13,0,104,208,246
1,19,249,177,119
0,0,222,252,200
15,10,20,75,139
2,4,190,114,183
18,19,103,11,137
3,0,192,190,254
11,11,60,119,164
6,18,187,73,197
0,2,240,207,177
0,16,249,172,0
12,8,74,183,62
5,0,140,196,231
3,14,208,26,79
14,10,52,145,113
4,11,187,65,40
0,17,250,206,44
12,17,134,66,199
1,16,211,179,40
15,18,131,23,175
5,8,146,101,7
16,3,21,231,160
0,8,136,39,59
19,16,38,15,131
9,0,75,169,170
8,9,102,131,21
13,14,44,57,230
6,4,180,157,133
10,5,182,241,39
17,13,41,46,55
5,9,161,131,5
11,13,65,130,236
6,0,127,152,223
14,0,75,211,233
17,6,11,224,66
10,2,123,202,76
15,13,23,63,117
8,10,107,93,37
7,0,80,174,200
6,6,189,140,56
14,3,59,203,187
9,0,80,179,169
6,19,227,18,225
18,3,4,246,165
2,19,251,181,61
18,5,15,250,130
2,17,254,167,34
3,4,170,128,179
2,9,160,91,26
14,19,176,40,159
0,7,143,26,41
10,16,114,94,232
13,4,64,219,128
7,4,184,209,96
19,0,33,174,181
2,0,182,245,177
13,15,39,68,189
19,14,49,6,68
14,11,10,90,146
18,11,21,77,36
5,8,177,142,8
10,6,177,225,13
0,0,248,248,247
13,4,75,253,153
7,18,196,37,217
16,0,40,167,249
3,3,180,147,158
2,19,254,177,67
3,7,179,116,42
8,14,114,127,186
16,8,10,176,93
19,18,23,1,155
5,2,156,160,157
12,0,123,213,180
8,3,130,211,115
16,17,134,14,168
5,15,194,69,123
16,5,12,199,133
13,16,17,24,243
12,8,105,217,49
0,2,234,196,224
11,8,124,212,37
8,15,146,81,157
2,1,195,190,235
10,12,73,113,174
0,19,240,241,53
14,19,145,46,142
19,9,27,128,0
8,6,158,178,69
7,9,158,136,22
9,12,95,134,169
6,16,177,82,165
6,12,94,78,106
16,10,1,127,78
2,0,202,224,216
3,19,223,223,112
7,14,111,76,139
11,9,110,191,38
0,8,132,29,5
19,8,35,141,28
7,19,253,74,200
0,6,113,34,41
7,6,165,162,46
1,13,203,100,25
3,16,249,122,94
3,10,173,111,20
16,0,20,122,240
15,0,59,148,251
10,19,174,108,216
10,4,171,246,90
11,2,165,254,134
19,15,12,21,103
14,18,123,41,185
0,17,239,192,25
7,11,115,98,121
4,0,171,230,223
4,13,208,62,72
3,4,188,154,122
11,17,124,88,220
6,14,172,42,111
16,3,30,155,162
10,9,116,175,26
13,0,101,224,199
6,17,191,35,176
4,17,192,92,149
11,15,82,74,191
11,2,128,253,153
19,2,26,221,206
14,14,7,48,215
10,13,106,103,181
5,0,188,230,184
17,13,1,63,82
10,1,140,245,152
1,2,236,181,193
3,19,247,140,129
9,8,116,156,10
19,6,17,238,12
6,19,224,98,186
18,6,51,253,34
5,13,167,7,101
19,1,51,216,211
18,0,58,214,235
1,13,213,88,44
8,15,120,68,178
4,4,148,128,142
16,16,56,22,201
6,6,153,148,63
19,8,55,194,14
14,6,57,208,113
0,6,62,36,29
17,10,12,155,47
6,1,202,238,153
4,3,169,168,153
13,2,109,253,165
3,0,188,243,218
19,13,15,47,24
6,11,159,39,100
16,7,36,206,82
13,11,61,125,146
19,10,61,103,48
15,3,67,190,173
16,3,39,164,183
15,11,28,111,105
14,17,84,50,200
7,3,146,191,113
2,6,85,87,53
11,13,82,130,189
6,2,149,193,136
19,5,9,237,20
0,15,252,114,15
19,2,24,237,152
15,10,2,133,127
10,13,122,156,223
16,13,48,82,120
9,19,192,126,206
9,11,104,125,165
13,0,98,252,188
9,18,180,69,236
19,9,36,148,19
14,15,64,73,180
3,3,166,161,193
4,13,178,70,103
19,14,45,45,41
9,4,155,210,114
5,14,174,24,113
2,15,243,81,80
15,0,84,235,208
2,19,207,174,117
6,12,167,21,79
2,0,161,237,217
0,2,240,178,195
18,15,74,37,70
0,9,82,32,7
19,18,11,51,122
10,6,127,211,57
10,16,142,91,236
16,2,62,209,186
0,4,176,145,112
0,9,95,7,52
6,18,233,21,187
19,19,18,1,146
6,5,178,177,109
19,0,16,230,225
13,7,75,209,94
13,12,36,133,178
7,8,105,139,53
5,16,196,21,151
11,3,133,243,126
17,19,43,14,139
15,16,51,9,237
17,18,2,6,178
2,11,145,26,63
15,0,109,183,222
9,19,230,136,243
15,17,14,1,209
0,14,217,86,7
4,18,199,66,171
13,13,27,108,191
0,1,213,137,187
19,11,85,88,12
1,19,242,208,143
1,1,229,140,212
10,2,128,226,130
1,19,249,199,128
3,15,211,38,102
11,15,93,89,211
8,11,113,50,105
1,12,178,101,3
3,17,224,81,147
13,12,13,133,186
11,9,83,149,117
12,2,119,246,135
6,10,126,52,80
1,10,164,43,21
10,14,117,118,250
4,1,191,201,206
0,15,215,57,71
19,3,1,197,171
18,6,11,223,6
5,9,151,81,97
18,2,1,190,192
12,5,113,238,112
13,19,114,15,230
17,12,43,89,55
6,14,188,14,123
14,14,2,97,248
10,6,122,238,5
19,12,53,66,4
7,6,126,200,57
8,16,160,33,174
3,17,249,84,136
10,6,206,245,12
1,18,249,112,134
15,6,53,221,70
11,13,90,115,229
17,8,70,172,50
19,6,11,179,69
1,12,180,121,2
1,4,211,155,163
8,0,153,215,144
4,19,217,120,135
9,9,92,118,102
4,4,192,183,145
5,14,202,13,130
14,1,104,212,175
14,18,72,7,232
13,16,63,44,254
3,12,205,16,33
14,9,47,175,123
17,15,61,41,162
16,9,27,158,79
10,3,193,238,78
0,14,252,139,25
0,11,161,127,13
0,13,185,160,13
3,15,245,31,108
17,9,61,147,84
4,15,242,18,138
0,11,152,159,4
9,11,64,95,128
4,0,168,204,218
15,6,66,206,46
1,6,137,135,133
11,9,55,129,130
8,7,128,163,62
15,6,69,193,48
3,13,216,38,107
19,11,59,99,25
13,4,91,216,62
1,1,172,141,202
9,4,236,225,87
19,8,36,146,57
3,3,192,164,172
4,7,180,143,98
0,4,171,106,148
19,14,62,27,65
19,4,28,217,100
0,9,130,100,32
17,1,42,224,182
7,15,177,13,146
19,12,90,57,36
12,15,76,66,247
5,7,180,142,80
13,12,22,160,233
4,8,187,129,86
3,12,223,26,78
11,12,98,138,212
19,10,83,127,5
19,7,13,179,21
6,16,207,1,175
18,4,9,190,118
15,0,89,206,187
1,7,132,114,72
9,3,229,245,113
9,16,153,37,161
16,12,14,66,104
8,7,99,176,35
12,5,127,238,48
17,8,44,178,25
17,15,72,34,116
18,0,21,233,230
15,2,83,198,159
17,12,31,36,46
16,18,18,0,237
4,9,186,118,97
1,10,204,61,0
15,6,90,187,29
8,12,113,92,145
0,0,239,159,183
16,14,37,26,89
6,8,183,139,55
5,19,209,95,121
15,9,51,174,58
12,10,10,160,198
15,6,80,173,25
9,19,238,109,221
3,0,171,177,205
12,19,125,20,249
19,12,54,51,8
8,19,219,107,216
1,14,241,58,61
8,4,231,239,68
19,7,18,150,38
0,15,232,119,60
14,13,23,89,118
10,12,72,112,181
6,0,162,227,219
14,11,35,129,128
2,3,205,141,146
2,16,238,62,78
4,13,226,30,100
15,14,45,65,109
16,11,60,114,109
18,0,39,229,199
19,4,14,233,101
7,17,234,76,198
17,4,51,234,41
10,15,140,88,196
18,0,49,213,221
14,2,71,206,157
18,17,93,10,179
16,2,62,196,156
16,5,61,254,13
12,9,36,147,150
0,17,251,100,88
11,13,100,114,218
11,14,138,119,238
8,11,70,99,152
1,0,216,201,209
19,10,13,74,18
0,7,91,104,29
19,19,20,3,142
0,8,93,70,2
1,10,126,25,25
1,0,233,232,241
7,14,129,27,178
6,2,179,230,172
11,11,39,106,226
12,3,110,209,107
0,19,237,135,116
3,4,182,154,158
12,0,93,213,158
3,0,187,190,225
19,11,13,65,15
1,9,106,9,53
9,0,141,253,162
0,0,253,225,212
3,8,139,54,65
12,8,4,172,133
4,6,168,103,93
13,6,66,194,71
5,19,214,104,153
0,0,246,243,225
14,9,17,155,136
6,8,167,129,61
12,7,43,172,104
9,7,129,174,8
11,4,130,195,84
6,0,153,201,184
16,19,65,16,221
4,16,245,26,139
16,15,67,66,142
7,5,241,219,37
14,16,24,84,162
15,18,43,49,204
17,0,64,224,188
13,15,63,79,164
8,18,233,59,235
3,1,201,188,211
5,3,226,228,167
11,19,144,74,240
16,13,84,87,110
5,19,251,131,182
3,0,191,163,254
4,4,249,179,155
17,4,58,233,57
2,12,194,37,42
7,9,154,163,62
6,9,167,172,96
8,3,246,245,94
18,1,47,222,179
12,0,119,208,169
8,11,122,158,123
1,13,225,39,28
14,14,81,97,145
1,5,164,147,107
5,0,164,248,254
14,3,86,247,90
0,7,115,116,21
16,10,28,122,91
18,19,27,17,190
0,7,86,128,15
19,14,13,13,84
12,19,150,34,241
17,12,23,77,100
2,9,152,80,10
3,7,151,95,42
0,16,243,126,54
13,2,97,220,110
5,15,218,21,146
11,7,88,179,66
12,9,78,160,107
19,16,85,22,114
3,16,254,23,139
7,13,162,97,154
7,10,144,162,110
2,2,223,163,191
19,10,22,7,21
16,16,17,93,158
19,3,12,205,106
9,8,103,152,58
11,12,62,112,236
6,9,165,170,123
9,5,167,199,81
13,13,45,106,196
0,6,65,116,10
1,4,141,132,96
16,5,107,247,55
19,6,22,238,37
19,15,86,16,95
15,11,34,111,144
10,13,86,112,205
5,12,184,102,148
15,14,21,105,164
17,9,11,108,92
7,0,130,231,207
19,13,41,15,71
15,17,35,78,162
18,16,65,44,103
11,2,132,201,126
19,8,13,119,13
0,6,127,147,29
7,8,153,170,95
7,12,152,108,143
5,5,222,156,69
7,2,172,246,196
4,6,213,139,54
10,15,136,128,247
7,16,191,44,190
6,3,253,239,138
4,2,240,193,160
18,19,10,34,251
7,0,135,240,207
7,0,160,239,231
19,0,57,251,191
16,0,90,222,196
5,5,236,191,94
4,3,248,173,135
2,5,191,151,71
2,0,240,181,198
9,2,156,197,186
17,11,11,70,71
0,0,232,248,242
0,7,127,186,13
9,11,125,151,178
10,16,157,112,225
14,5,104,227,61
3,0,237,165,228
6,5,241,187,98
17,0,100,234,203
5,16,246,20,181
7,0,158,215,218
13,19,69,77,253
15,5,140,229,46
12,11,67,110,198
11,19,126,55,246
19,5,4,225,57
19,14,65,12,49
3,10,144,29,93
6,0,138,247,244
2,2,253,207,198
2,11,164,37,66
14,8,64,133,97
12,7,68,190,119
16,7,74,181,49
10,19,155,39,222
14,10,22,136,120
8,3,211,207,173
7,19,222,102,195
1,14,251,28,34
19,11,0,29,20
0,9,111,74,32
10,15,156,163,251
9,16,193,147,231
19,17,69,35,195
19,3,17,242,101
12,5,67,204,80
0,10,102,40,25
13,13,3,173,239
1,10,117,33,30
8,17,194,135,214
12,10,71,107,141
7,5,225,204,118
15,11,14,118,146
3,8,135,64,53
10,6,100,196,89
3,5,213,168,48
19,8,38,133,8
5,18,232,81,161
6,10,144,125,133
5,2,172,188,220
6,12,162,119,142
3,16,227,13,120
3,19,237,104,161
18,10,8,96,56
19,1,2,222,165
19,6,3,163,70
6,8,164,141,82
2,14,236,29,90
7,5,247,228,99
3,12,180,33,95
13,8,62,124,109
11,13,70,183,219
0,12,155,6,25
3,7,191,111,62
17,4,11,244,53
17,9,7,112,46
1,8,149,78,14
16,0,87,249,234
0,7,115,109,9
14,0,104,206,218
4,9,185,99,95
5,15,173,12,152
13,19,103,22,248
7,3,211,248,140
0,9,102,73,9
5,5,245,230,46
4,6,203,186,60
12,17,109,95,223
2,6,167,166,41
0,19,242,148,143
3,19,239,114,163
11,8,112,117,93
2,3,253,175,125
19,9,17,111,31
15,7,67,153,82
18,6,7,201,0
12,4,67,222,110
5,8,196,133,96
8,13,140,142,177
9,14,144,176,185
16,7,21,180,70
18,9,42,119,50
17,4,19,237,48
7,5,252,217,88
17,7,35,152,46
16,0,98,239,249
3,10,172,65,66
13,15,37,110,245
10,1,167,196,176
8,19,234,107,229
0,5,151,160,26
18,9,52,123,18
8,8,157,144,85
10,6,103,152,70
0,5,110,190,21
19,19,16,4,203
14,13,20,145,198
19,2,47,219,134
19,13,64,7,0
18,5,54,198,1
18,15,112,40,89
15,17,82,73,181
15,9,31,152,83
8,16,172,150,249
17,15,67,37,99
5,14,155,34,173
11,19,123,21,229
7,10,148,122,92
5,14,139,14,166
18,0,38,251,218
0,0,238,216,238
13,16,89,107,202
9,0,147,200,201
19,18,12,19,156
13,2,72,217,153
3,12,171,44,110
11,16,99,103,235
12,13,32,154,225
3,16,224,22,126
5,3,205,225,104
3,6,204,222,2
16,14,55,54,128
3,0,225,161,208
10,3,124,202,153
0,3,151,156,59
16,19,66,24,208
2,14,217,40,122
5,11,132,85,108
10,11,79,131,191
15,13,57,95,146
0,19,245,140,127
2,5,173,239,17
7,12,165,104,149
14,2,72,223,160
