xRGB,yRGB,R,G,B
4.106,13.390,121.000,45.000,78.000
0.864,13.272,201.000,5.000,43.000
7.108,19.210,222.000,63.000,203.000
5.019,9.028,195.000,138.000,67.000
0.201,5.075,192.000,211.000,44.000
2.202,7.178,216.000,209.000,1.000
15.339,7.285,95.000,217.000,8.000
8.788,15.105,97.000,66.000,201.000
15.956,19.200,53.000,12.000,213.000
9.225,14.324,112.000,84.000,176.000
7.043,0.640,239.000,237.000,211.000
7.978,9.386,147.000,130.000,76.000
14.901,4.977,60.000,224.000,62.000
13.836,10.895,24.000,134.000,107.000
19.199,0.090,11.000,200.000,252.000
10.348,2.111,151.000,215.000,173.000
4.148,6.712,228.000,211.000,44.000
19.254,16.600,85.000,77.000,62.000
2.775,3.306,242.000,143.000,121.000
14.728,8.006,110.000,198.000,18.000
16.907,16.695,68.000,53.000,128.000
9.920,3.688,124.000,238.000,144.000
16.144,12.019,22.000,44.000,83.000
18.199,7.605,46.000,169.000,6.000
2.066,6.016,227.000,225.000,3.000
-0.026,7.863,140.000,169.000,0.000
18.700,1.016,1.000,203.000,220.000
14.747,1.785,54.000,188.000,165.000
9.396,14.115,80.000,81.000,157.000
16.130,1.004,45.000,192.000,239.000
9.134,5.235,164.000,240.000,148.000
15.876,13.181,6.000,6.000,114.000
9.201,3.991,157.000,230.000,170.000
2.145,0.948,200.000,115.000,169.000
19.082,3.263,26.000,242.000,137.000
9.807,2.689,130.000,222.000,158.000
9.705,13.724,85.000,91.000,166.000
17.843,13.684,37.000,22.000,55.000
13.094,10.122,48.000,184.000,123.000
17.995,0.023,21.000,220.000,229.000
2.311,12.767,180.000,18.000,41.000
14.778,18.723,34.000,15.000,230.000
14.076,2.684,63.000,208.000,132.000
18.939,10.060,21.000,95.000,25.000
0.273,14.783,248.000,18.000,67.000
14.695,10.166,41.000,163.000,78.000
1.340,9.109,160.000,115.000,39.000
11.023,-0.243,181.000,157.000,234.000
19.031,18.179,90.000,91.000,93.000
17.921,14.782,75.000,12.000,47.000
12.849,2.716,82.000,193.000,149.000
18.368,9.906,25.000,106.000,45.000
5.967,17.233,154.000,15.000,233.000
12.215,15.909,11.000,137.000,236.000
13.703,3.861,63.000,204.000,110.000
5.276,13.765,119.000,5.000,149.000
13.881,0.678,71.000,179.000,215.000
0.013,9.827,188.000,83.000,51.000
11.911,19.155,99.000,95.000,231.000
18.996,9.066,46.000,96.000,2.000
5.725,-0.238,233.000,200.000,241.000
3.365,2.395,244.000,124.000,173.000
11.647,16.913,44.000,115.000,249.000
1.980,15.029,214.000,42.000,118.000
0.771,8.602,159.000,116.000,35.000
9.867,11.096,120.000,139.000,130.000
14.005,9.883,49.000,163.000,100.000
3.779,2.339,206.000,150.000,181.000
18.926,0.627,2.000,172.000,234.000
0.019,17.865,225.000,112.000,94.000
11.730,7.787,114.000,172.000,60.000
0.109,2.613,194.000,145.000,100.000
15.133,14.734,65.000,6.000,119.000
15.300,12.963,10.000,43.000,134.000
4.223,15.001,201.000,8.000,150.000
10.283,16.131,114.000,116.000,214.000
16.687,7.361,66.000,192.000,30.000
10.896,0.991,142.000,186.000,200.000
18.856,18.770,90.000,97.000,97.000
10.325,9.982,111.000,129.000,102.000
14.922,11.209,23.000,111.000,93.000
1.357,18.611,203.000,96.000,130.000
6.164,12.626,137.000,51.000,152.000
10.730,15.293,60.000,143.000,189.000
7.764,1.871,215.000,224.000,198.000
11.225,12.899,104.000,154.000,166.000
7.192,12.847,176.000,68.000,162.000
4.246,5.777,243.000,231.000,45.000
15.920,0.642,62.000,208.000,244.000
2.010,0.327,183.000,99.000,183.000
8.701,2.697,146.000,248.000,197.000
12.977,12.209,52.000,137.000,150.000
7.326,7.748,155.000,141.000,77.000
3.296,5.919,226.000,230.000,17.000
3.815,9.997,142.000,84.000,66.000
19.193,7.020,23.000,175.000,49.000
17.658,0.228,16.000,252.000,228.000
5.174,1.624,241.000,168.000,179.000
18.759,15.860,82.000,91.000,6.000
7.096,6.958,164.000,163.000,53.000
4.321,14.615,179.000,32.000,148.000
4.772,6.075,254.000,250.000,63.000
12.834,18.726,97.000,70.000,248.000
2.216,8.235,186.000,164.000,19.000
17.614,5.840,32.000,216.000,5.000
12.886,2.715,80.000,182.000,133.000
17.176,1.261,58.000,220.000,211.000
1.631,3.125,202.000,160.000,124.000
0.039,5.817,164.000,214.000,35.000
11.855,3.289,98.000,216.000,149.000
0.873,15.081,206.000,58.000,86.000
17.087,-0.154,36.000,253.000,187.000
3.676,7.794,220.000,175.000,25.000
5.664,15.221,104.000,12.000,173.000
17.884,15.145,101.000,6.000,17.000
16.921,1.214,65.000,241.000,197.000
14.246,4.723,74.000,253.000,99.000
3.360,3.819,251.000,182.000,132.000
10.164,0.331,195.000,170.000,225.000
13.647,14.105,24.000,67.000,146.000
11.046,0.734,142.000,189.000,224.000
11.759,-0.224,139.000,150.000,204.000
17.625,11.362,21.000,92.000,58.000
14.017,13.159,14.000,81.000,131.000
16.972,13.330,20.000,7.000,75.000
2.687,2.823,246.000,144.000,145.000
12.049,0.347,142.000,134.000,205.000
14.825,18.311,6.000,58.000,238.000
4.814,11.614,119.000,79.000,104.000
11.999,13.981,55.000,113.000,191.000
14.035,6.930,110.000,219.000,37.000
13.674,11.074,18.000,130.000,115.000
0.792,8.178,173.000,147.000,20.000
12.716,16.358,21.000,93.000,208.000
1.705,11.812,171.000,10.000,23.000
0.035,5.758,154.000,237.000,51.000
15.738,4.279,36.000,209.000,81.000
18.988,6.686,1.000,193.000,36.000
7.958,4.140,196.000,240.000,151.000
7.345,18.623,226.000,85.000,191.000
10.290,18.607,139.000,120.000,241.000
18.972,4.005,33.000,239.000,111.000
11.678,17.817,68.000,101.000,253.000
4.621,14.852,138.000,16.000,153.000
12.361,15.764,30.000,106.000,233.000
11.846,0.967,150.000,161.000,192.000
7.205,-0.385,219.000,216.000,245.000
1.921,10.302,153.000,88.000,21.000
7.160,10.684,161.000,67.000,118.000
14.921,0.173,101.000,248.000,236.000
7.295,1.391,236.000,245.000,243.000
11.750,11.864,72.000,130.000,120.000
12.726,6.946,96.000,207.000,42.000
3.263,2.270,239.000,115.000,165.000
7.714,14.894,88.000,52.000,203.000
15.859,14.984,91.000,7.000,83.000
9.103,12.895,106.000,81.000,155.000
16.819,18.755,61.000,27.000,207.000
17.043,9.220,61.000,138.000,24.000
12.097,0.905,132.000,169.000,207.000
11.380,9.353,94.000,116.000,81.000
5.623,13.098,122.000,53.000,150.000
19.117,7.992,1.000,156.000,36.000
10.054,5.255,131.000,226.000,130.000
1.375,13.941,203.000,25.000,50.000
13.737,9.715,41.000,158.000,92.000
9.004,14.270,110.000,73.000,169.000
13.151,9.005,75.000,151.000,99.000
10.953,10.702,101.000,169.000,125.000
17.936,5.915,11.000,240.000,6.000
0.171,7.182,130.000,230.000,18.000
7.881,10.608,168.000,98.000,143.000
17.255,16.376,91.000,41.000,111.000
8.640,5.886,173.000,203.000,125.000
14.991,16.017,65.000,21.000,147.000
7.629,0.313,162.000,225.000,249.000
10.767,4.682,122.000,235.000,124.000
11.640,2.119,124.000,179.000,182.000
12.106,11.071,82.000,164.000,134.000
-0.288,10.269,231.000,104.000,33.000
17.729,14.609,106.000,30.000,37.000
6.196,2.208,251.000,205.000,192.000
17.105,4.191,5.000,179.000,110.000
7.363,14.248,149.000,61.000,197.000
-0.399,12.180,201.000,39.000,5.000
1.913,13.242,193.000,0.000,37.000
13.975,4.900,79.000,240.000,88.000
7.242,14.333,154.000,52.000,203.000
2.608,8.732,181.000,104.000,2.000
3.060,18.003,232.000,43.000,144.000
2.148,19.149,219.000,90.000,160.000
14.931,8.275,112.000,202.000,23.000
17.142,2.853,21.000,169.000,171.000
15.170,16.775,61.000,44.000,202.000
11.228,2.872,90.000,236.000,167.000
11.187,2.231,117.000,209.000,172.000
18.106,15.271,98.000,7.000,14.000
6.162,-0.393,217.000,208.000,239.000
11.368,0.023,149.000,156.000,249.000
7.330,17.186,130.000,42.000,254.000
13.875,4.260,63.000,229.000,94.000
2.865,13.236,164.000,11.000,71.000
3.038,13.866,171.000,21.000,102.000
16.636,4.216,19.000,184.000,132.000
1.109,8.054,162.000,148.000,24.000
10.616,18.355,89.000,144.000,234.000
11.148,10.866,96.000,161.000,109.000
0.338,17.365,242.000,106.000,45.000
-0.024,6.715,150.000,206.000,5.000
7.189,18.263,194.000,78.000,250.000
2.333,10.851,140.000,65.000,17.000
19.385,1.293,28.000,187.000,244.000
0.072,5.029,185.000,237.000,58.000
10.307,6.683,139.000,162.000,108.000
3.617,10.861,123.000,72.000,66.000
10.856,-0.274,148.000,144.000,249.000
11.840,13.734,37.000,121.000,172.000
9.986,12.080,109.000,135.000,159.000
14.988,2.747,51.000,219.000,148.000
12.772,18.123,68.000,100.000,241.000
0.338,6.177,147.000,242.000,32.000
19.083,2.725,18.000,236.000,164.000
9.243,0.155,149.000,216.000,237.000
9.196,5.674,169.000,212.000,122.000
17.725,6.073,33.000,235.000,9.000
4.001,1.223,219.000,150.000,206.000
16.056,15.109,94.000,10.000,81.000
12.986,8.274,72.000,198.000,68.000
10.141,17.956,121.000,137.000,249.000
4.006,1.008,229.000,147.000,224.000
6.852,3.724,210.000,227.000,162.000
8.673,13.802,94.000,55.000,160.000
0.765,10.892,161.000,39.000,6.000
3.703,7.889,214.000,180.000,38.000
8.305,18.008,188.000,84.000,219.000
8.378,0.337,177.000,229.000,249.000
13.251,4.265,102.000,198.000,117.000
13.160,0.173,104.000,152.000,224.000
5.901,19.327,241.000,52.000,225.000
6.635,4.883,193.000,211.000,128.000
2.771,10.866,126.000,72.000,57.000
7.218,1.208,212.000,241.000,220.000
-0.275,12.741,232.000,20.000,5.000
8.135,18.984,198.000,86.000,211.000
9.272,18.034,143.000,97.000,251.000
15.677,9.390,65.000,133.000,46.000
7.671,2.688,207.000,236.000,186.000
19.340,11.944,12.000,40.000,15.000
19.332,10.825,39.000,71.000,9.000
0.045,7.899,159.000,181.000,21.000
9.920,3.329,119.000,235.000,209.000
8.927,17.844,139.000,99.000,253.000
4.265,12.226,116.000,58.000,93.000
16.900,8.869,77.000,121.000,23.000
17.392,10.677,1.000,55.000,65.000
18.684,10.783,55.000,70.000,27.000
16.874,16.850,81.000,47.000,109.000
10.627,16.338,42.000,143.000,230.000
0.136,14.659,250.000,40.000,77.000
2.772,19.366,248.000,39.000,163.000
11.325,6.994,116.000,174.000,99.000
11.330,10.004,98.000,144.000,96.000
11.994,8.873,85.000,165.000,95.000
15.037,16.109,40.000,6.000,158.000
-0.235,15.747,251.000,80.000,25.000
15.309,10.258,29.000,131.000,82.000
6.050,0.783,251.000,216.000,218.000
17.687,7.619,40.000,170.000,41.000
18.910,4.784,26.000,241.000,91.000
13.910,17.375,39.000,55.000,200.000
11.156,4.632,159.000,245.000,104.000
4.772,3.809,230.000,216.000,134.000
18.096,16.753,46.000,66.000,104.000
4.818,11.109,129.000,84.000,88.000
7.288,4.263,196.000,220.000,143.000
14.014,5.387,53.000,236.000,91.000
4.876,17.364,188.000,19.000,207.000
8.173,17.372,171.000,71.000,213.000
12.362,3.381,90.000,202.000,152.000
0.704,8.260,173.000,173.000,26.000
12.067,18.235,85.000,109.000,233.000
15.737,15.792,78.000,20.000,124.000
3.145,12.650,159.000,21.000,84.000
1.830,13.816,212.000,2.000,100.000
4.696,6.749,230.000,204.000,51.000
13.946,11.995,51.000,117.000,108.000
3.850,8.209,220.000,170.000,15.000
13.854,0.094,97.000,188.000,231.000
8.906,4.621,157.000,194.000,154.000
1.959,9.071,150.000,115.000,0.000
6.923,6.284,188.000,194.000,107.000
9.113,14.207,98.000,73.000,164.000
9.145,12.112,116.000,92.000,140.000
5.836,9.961,187.000,107.000,92.000
9.035,4.158,176.000,224.000,165.000
17.038,5.843,29.000,220.000,25.000
16.121,11.225,8.000,60.000,86.000
7.071,18.382,189.000,54.000,210.000
0.611,5.636,173.000,233.000,36.000
13.812,16.685,61.000,79.000,181.000
16.826,2.903,27.000,166.000,158.000
4.117,-0.198,209.000,144.000,243.000
3.138,2.017,238.000,120.000,157.000
5.365,5.352,238.000,253.000,84.000
18.682,8.790,32.000,121.000,38.000
8.204,12.070,150.000,103.000,155.000
4.611,13.310,106.000,47.000,122.000
-0.321,6.838,158.000,204.000,8.000
11.082,15.154,62.000,158.000,207.000
16.680,2.360,44.000,169.000,187.000
5.107,8.321,219.000,174.000,58.000
3.221,9.759,165.000,105.000,42.000
8.339,16.654,158.000,65.000,208.000
5.253,17.013,188.000,40.000,205.000
8.205,9.806,154.000,110.000,117.000
7.860,18.837,198.000,87.000,226.000
14.069,14.788,37.000,14.000,134.000
5.344,-0.379,215.000,172.000,226.000
14.338,1.903,64.000,167.000,160.000
3.293,10.841,120.000,81.000,52.000
4.266,9.266,212.000,147.000,26.000
12.265,14.225,54.000,117.000,183.000
12.716,13.269,50.000,104.000,148.000
9.224,13.089,100.000,94.000,136.000
18.274,15.750,91.000,55.000,41.000
5.242,19.125,246.000,47.000,241.000
2.733,6.863,217.000,218.000,39.000
10.010,17.141,148.000,114.000,202.000
11.694,16.678,57.000,107.000,220.000
2.103,6.938,199.000,211.000,30.000
5.004,14.974,139.000,23.000,166.000
11.241,15.037,35.000,155.000,198.000
0.253,2.788,199.000,139.000,91.000
1.274,4.978,192.000,232.000,62.000
16.784,18.257,61.000,31.000,146.000
4.629,0.158,194.000,166.000,232.000
15.609,6.650,78.000,205.000,17.000
2.285,8.938,157.000,121.000,20.000
-0.112,16.366,236.000,63.000,42.000
8.694,1.356,193.000,213.000,217.000
2.217,0.175,200.000,92.000,175.000
0.064,5.641,145.000,253.000,5.000
4.324,16.081,204.000,23.000,163.000
7.309,12.892,162.000,77.000,167.000
14.949,18.891,50.000,22.000,244.000
17.299,4.871,21.000,219.000,76.000
19.016,0.788,6.000,173.000,239.000
19.374,18.252,67.000,90.000,86.000
4.904,0.383,203.000,171.000,253.000
13.340,12.976,9.000,105.000,153.000
13.885,0.684,79.000,162.000,222.000
1.848,17.608,218.000,71.000,127.000
3.659,6.034,238.000,243.000,58.000
16.879,13.924,39.000,12.000,83.000
10.368,3.363,130.000,232.000,188.000
18.700,2.886,49.000,249.000,151.000
0.089,17.184,252.000,99.000,2.000
1.828,2.626,218.000,161.000,144.000
8.829,19.128,182.000,122.000,237.000
11.839,0.771,150.000,178.000,168.000
18.241,3.784,34.000,206.000,117.000
1.759,1.939,217.000,146.000,168.000
0.764,1.705,202.000,172.000,160.000
4.977,13.322,96.000,51.000,117.000
3.277,0.189,209.000,105.000,219.000
9.988,2.343,116.000,219.000,192.000
3.355,10.082,159.000,88.000,48.000
10.177,0.784,154.000,195.000,211.000
12.190,0.144,168.000,148.000,201.000
2.749,8.352,211.000,172.000,17.000
16.201,7.905,107.000,175.000,18.000
0.923,-0.221,171.000,107.000,196.000
18.344,5.851,12.000,218.000,9.000
12.973,6.265,109.000,212.000,58.000
3.750,11.086,119.000,91.000,59.000
1.294,19.227,208.000,114.000,142.000
7.061,7.877,172.000,137.000,57.000
10.238,13.941,90.000,91.000,164.000
17.706,4.773,29.000,220.000,44.000
13.642,13.968,43.000,69.000,135.000
15.280,16.363,54.000,9.000,161.000
7.806,15.084,110.000,52.000,217.000
10.352,4.379,147.000,233.000,161.000
17.705,18.054,48.000,67.000,119.000
-0.016,19.075,194.000,122.000,111.000
13.105,10.980,41.000,170.000,130.000
16.785,8.961,65.000,118.000,10.000
14.214,0.202,99.000,191.000,217.000
3.208,14.677,180.000,44.000,137.000
15.684,18.765,44.000,18.000,214.000
3.245,6.136,218.000,246.000,45.000
7.700,6.956,154.000,178.000,50.000
6.648,9.209,167.000,140.000,89.000
4.087,6.764,245.000,216.000,47.000
15.373,2.117,54.000,173.000,148.000
0.304,8.190,151.000,182.000,18.000
3.730,0.956,237.000,139.000,211.000
5.135,7.071,234.000,198.000,71.000
13.921,13.717,23.000,68.000,149.000
13.988,6.052,72.000,210.000,60.000
16.375,17.938,20.000,28.000,188.000
12.175,7.714,100.000,191.000,94.000
11.737,4.150,95.000,235.000,146.000
13.170,3.126,87.000,211.000,145.000
18.933,18.847,104.000,93.000,104.000
18.293,16.221,73.000,60.000,52.000
4.642,3.040,210.000,186.000,168.000
7.204,11.836,161.000,75.000,153.000
2.658,3.962,248.000,139.000,98.000
9.151,17.977,167.000,114.000,251.000
15.169,13.199,14.000,46.000,121.000
1.792,10.786,119.000,68.000,8.000
3.324,19.097,235.000,63.000,169.000
3.896,10.088,173.000,112.000,54.000
2.836,2.039,252.000,119.000,163.000
5.807,19.283,239.000,42.000,213.000
15.607,14.328,40.000,8.000,101.000
6.194,12.630,135.000,51.000,129.000
9.872,14.316,74.000,92.000,179.000
19.334,18.650,98.000,108.000,118.000
17.626,13.021,41.000,8.000,45.000
12.932,1.761,94.000,173.000,180.000
1.337,0.617,186.000,143.000,203.000
7.077,18.815,213.000,85.000,223.000
13.751,4.100,77.000,208.000,98.000
9.375,3.133,154.000,249.000,183.000
0.221,6.840,149.000,217.000,21.000
0.872,19.056,198.000,111.000,144.000
16.110,14.945,85.000,15.000,117.000
10.664,11.069,98.000,154.000,116.000
0.695,15.649,226.000,64.000,81.000
1.815,6.062,192.000,253.000,17.000
8.680,16.754,147.000,78.000,229.000
0.140,1.738,200.000,142.000,125.000
16.046,13.061,2.000,9.000,98.000
0.081,18.646,214.000,126.000,114.000
8.708,10.088,135.000,106.000,90.000
2.630,9.068,198.000,129.000,8.000
3.940,2.942,223.000,183.000,138.000
11.793,18.745,93.000,92.000,244.000
18.400,10.710,22.000,86.000,34.000
15.351,8.124,98.000,190.000,27.000
13.289,8.175,91.000,203.000,72.000
13.820,17.263,62.000,60.000,185.000
15.906,16.265,69.000,5.000,120.000
7.794,0.111,162.000,236.000,232.000
5.222,1.970,190.000,192.000,183.000
19.319,0.353,3.000,194.000,236.000
18.006,12.863,11.000,3.000,43.000
15.383,12.646,8.000,30.000,118.000
19.114,14.707,104.000,7.000,3.000
0.360,-0.376,151.000,109.000,183.000
7.763,14.898,100.000,51.000,232.000
8.736,6.086,176.000,195.000,144.000
17.748,0.664,56.000,188.000,252.000
7.825,8.788,145.000,141.000,85.000
14.923,18.855,2.000,14.000,238.000
10.964,7.077,111.000,187.000,123.000
10.360,11.874,118.000,125.000,134.000
16.254,3.997,11.000,172.000,117.000
-0.134,13.226,254.000,27.000,10.000
2.992,15.867,194.000,33.000,146.000
3.882,-0.017,200.000,144.000,220.000
7.826,15.398,79.000,58.000,230.000
5.212,6.334,238.000,222.000,63.000
5.137,16.103,163.000,24.000,178.000
2.788,0.718,218.000,127.000,186.000
15.129,5.204,59.000,253.000,51.000
7.201,2.652,199.000,219.000,173.000
16.750,0.321,44.000,226.000,201.000
0.363,18.155,228.000,113.000,88.000
6.376,4.385,206.000,236.000,142.000
5.964,3.178,240.000,205.000,168.000
14.659,18.164,32.000,46.000,224.000
16.707,17.005,89.000,48.000,118.000
19.274,1.322,30.000,157.000,239.000
11.800,4.893,115.000,241.000,123.000
18.710,17.292,91.000,109.000,51.000
3.377,17.201,238.000,18.000,144.000
15.716,1.853,62.000,175.000,195.000
2.602,7.906,237.000,141.000,14.000
14.979,14.669,49.000,16.000,121.000
4.984,9.362,224.000,129.000,46.000
-0.081,1.253,150.000,158.000,145.000
19.104,6.625,1.000,157.000,33.000
3.718,6.928,251.000,205.000,40.000
6.069,10.852,179.000,58.000,98.000
-0.150,3.037,193.000,144.000,103.000
18.149,0.768,52.000,178.000,235.000
0.990,14.397,200.000,23.000,46.000
2.650,16.671,231.000,2.000,136.000
0.611,3.170,206.000,175.000,129.000
0.129,10.956,175.000,58.000,14.000
11.891,16.144,26.000,133.000,225.000
12.799,5.249,90.000,224.000,95.000
3.945,10.690,131.000,100.000,50.000
5.637,10.017,189.000,62.000,90.000
1.130,6.033,177.000,232.000,30.000
6.248,17.203,160.000,6.000,228.000
18.921,2.219,4.000,193.000,194.000
0.860,19.018,191.000,105.000,132.000
6.722,2.047,249.000,231.000,183.000
16.745,2.896,2.000,160.000,142.000
15.681,15.634,96.000,4.000,119.000
16.183,13.735,60.000,4.000,105.000
9.229,1.716,134.000,244.000,223.000
12.958,8.221,82.000,189.000,67.000
17.724,17.349,100.000,71.000,80.000
-0.312,16.996,228.000,104.000,24.000
13.047,15.625,1.000,132.000,224.000
14.994,4.100,57.000,193.000,100.000
17.018,0.158,64.000,233.000,197.000
1.690,7.904,190.000,180.000,6.000
4.397,8.668,201.000,141.000,25.000
5.885,17.348,166.000,14.000,216.000
7.296,8.705,156.000,139.000,76.000
12.854,3.002,112.000,200.000,138.000
4.161,8.996,188.000,144.000,26.000
19.385,10.754,27.000,70.000,29.000
13.896,9.998,52.000,143.000,89.000
8.306,10.180,158.000,116.000,110.000
10.634,12.700,106.000,149.000,154.000
15.737,8.234,115.000,155.000,5.000
19.264,8.350,20.000,154.000,60.000
16.282,7.618,135.000,163.000,12.000
12.080,13.612,54.000,123.000,174.000
19.074,16.948,91.000,94.000,58.000
1.145,4.892,177.000,218.000,37.000
7.010,12.663,144.000,71.000,156.000
17.054,16.669,96.000,43.000,119.000
14.642,12.060,22.000,93.000,114.000
15.086,1.657,57.000,196.000,156.000
17.675,16.018,89.000,60.000,74.000
0.134,3.182,194.000,149.000,96.000
1.162,11.693,188.000,43.000,33.000
16.726,18.098,91.000,50.000,141.000
-0.297,9.966,199.000,85.000,40.000
5.982,2.041,250.000,187.000,184.000
15.881,6.043,75.000,251.000,2.000
18.658,3.119,36.000,233.000,173.000
1.071,19.344,206.000,122.000,135.000
0.234,6.978,138.000,221.000,29.000
19.182,15.753,77.000,77.000,28.000
17.081,8.162,90.000,154.000,33.000
19.268,1.916,1.000,229.000,218.000
18.175,0.085,43.000,218.000,253.000
3.181,16.686,233.000,17.000,140.000
6.158,9.865,174.000,68.000,68.000
-0.328,-0.170,131.000,138.000,174.000
7.859,1.826,191.000,252.000,194.000
1.049,1.966,194.000,149.000,156.000
14.004,17.824,57.000,65.000,205.000
16.945,1.813,42.000,149.000,176.000
10.109,10.796,112.000,149.000,126.000
3.258,7.854,215.000,143.000,1.000
3.618,9.894,155.000,116.000,56.000
14.280,11.817,31.000,117.000,108.000
2.871,15.291,192.000,42.000,132.000
0.017,17.009,249.000,91.000,30.000
11.182,1.368,139.000,180.000,211.000
18.810,19.167,76.000,115.000,102.000
15.096,16.876,55.000,43.000,191.000
18.634,14.393,60.000,48.000,0.000
1.293,14.715,250.000,11.000,94.000
9.865,13.019,109.000,115.000,158.000
2.215,14.329,196.000,13.000,71.000
5.382,8.011,234.000,168.000,73.000
6.978,1.733,231.000,229.000,197.000
4.862,6.882,237.000,195.000,55.000
3.831,12.813,134.000,34.000,100.000
0.634,8.194,167.000,160.000,21.000
3.618,1.914,209.000,166.000,166.000
4.140,11.242,132.000,118.000,59.000
17.125,7.677,85.000,160.000,4.000
16.954,8.973,69.000,145.000,14.000
13.338,17.387,25.000,80.000,235.000
-0.244,8.047,153.000,181.000,4.000
6.718,6.258,193.000,221.000,88.000
16.976,3.214,34.000,152.000,153.000
6.690,13.988,170.000,57.000,164.000
4.218,3.305,222.000,158.000,157.000
4.614,13.046,118.000,41.000,111.000
4.267,4.698,220.000,241.000,65.000
18.709,-0.013,24.000,159.000,245.000
13.955,0.934,82.000,187.000,211.000
18.949,0.215,38.000,150.000,250.000
14.312,13.716,2.000,30.000,169.000
10.704,17.334,70.000,151.000,237.000
7.168,-0.364,183.000,232.000,245.000
16.153,19.162,23.000,11.000,182.000
4.987,18.919,253.000,9.000,224.000
11.735,2.387,117.000,186.000,160.000
18.865,16.026,68.000,86.000,15.000
9.260,15.140,79.000,68.000,191.000
11.176,9.923,99.000,147.000,99.000
-0.380,16.110,226.000,67.000,49.000
2.704,13.354,153.000,15.000,74.000
12.276,8.199,98.000,185.000,76.000
2.283,19.205,208.000,81.000,147.000
11.268,3.276,106.000,244.000,190.000
13.655,0.252,88.000,182.000,238.000
17.740,1.287,53.000,207.000,235.000
5.958,5.045,226.000,247.000,105.000
-0.038,1.320,149.000,166.000,156.000
8.783,16.090,111.000,83.000,220.000
1.394,16.877,243.000,94.000,43.000
8.884,17.369,126.000,84.000,237.000
10.287,4.287,136.000,225.000,163.000
16.211,18.347,36.000,39.000,182.000
9.776,11.606,124.000,120.000,139.000
18.737,14.656,93.000,39.000,10.000
11.075,12.052,111.000,162.000,139.000
18.924,17.822,64.000,118.000,81.000
4.808,3.284,229.000,192.000,142.000
10.960,11.296,90.000,146.000,118.000
3.079,11.904,121.000,20.000,66.000
2.657,0.884,243.000,128.000,200.000
1.728,14.743,198.000,24.000,99.000
16.134,6.024,83.000,228.000,16.000
4.787,8.159,211.000,178.000,65.000
1.216,11.825,181.000,45.000,40.000
18.169,1.937,35.000,193.000,211.000
9.364,0.866,150.000,242.000,228.000
14.281,12.626,16.000,73.000,141.000
9.640,13.025,117.000,106.000,160.000
12.601,14.084,29.000,59.000,168.000
11.363,17.316,83.000,157.000,235.000
19.098,13.912,78.000,1.000,14.000
2.784,2.739,227.000,152.000,138.000
2.368,13.843,188.000,16.000,76.000
17.816,16.078,75.000,45.000,63.000
8.163,17.016,160.000,86.000,213.000
19.083,16.963,71.000,92.000,34.000
0.062,16.705,254.000,109.000,3.000
0.357,0.872,135.000,157.000,143.000
17.837,7.176,11.000,168.000,8.000
19.022,-0.102,0.000,171.000,254.000
17.879,18.287,77.000,71.000,113.000
6.865,2.019,243.000,254.000,182.000
15.002,1.674,57.000,176.000,159.000
1.276,15.165,237.000,21.000,87.000
15.848,8.090,110.000,158.000,25.000
16.850,14.833,76.000,12.000,70.000
2.670,11.694,118.000,37.000,70.000
19.198,16.663,101.000,98.000,44.000
15.178,-0.291,112.000,198.000,248.000
12.613,17.810,57.000,97.000,226.000
6.960,1.220,254.000,238.000,250.000
1.991,4.032,227.000,152.000,92.000
-0.083,1.784,169.000,158.000,148.000
11.645,2.384,122.000,174.000,166.000
12.244,4.942,108.000,230.000,120.000
1.061,15.874,254.000,73.000,93.000
7.105,4.903,187.000,242.000,108.000
12.720,18.085,70.000,78.000,223.000
15.740,11.079,1.000,83.000,94.000
1.074,18.084,233.000,120.000,108.000
11.007,13.901,56.000,130.000,179.000
3.850,9.954,139.000,126.000,46.000
11.295,15.963,40.000,140.000,226.000
6.818,12.264,164.000,77.000,141.000
11.007,9.757,91.000,142.000,107.000
17.377,9.038,76.000,144.000,13.000
0.266,4.105,188.000,149.000,97.000
9.647,1.722,126.000,249.000,229.000
5.847,4.784,215.000,245.000,126.000
4.618,5.231,234.000,234.000,106.000
8.905,0.357,150.000,222.000,241.000
11.710,13.770,30.000,120.000,167.000
14.380,15.925,47.000,61.000,162.000
17.688,18.189,96.000,72.000,97.000
16.020,12.931,2.000,19.000,121.000
7.621,5.637,167.000,213.000,104.000
9.604,19.079,144.000,141.000,237.000
11.869,13.738,5.000,122.000,168.000
4.062,4.371,244.000,189.000,105.000
16.093,5.939,93.000,243.000,3.000
7.893,14.956,102.000,63.000,225.000
5.712,14.306,129.000,55.000,160.000
-0.059,0.181,135.000,132.000,159.000
10.137,17.186,105.000,136.000,226.000
5.112,19.037,253.000,17.000,220.000
1.809,5.087,212.000,203.000,33.000
4.052,1.605,202.000,167.000,162.000
4.822,9.857,163.000,86.000,57.000
7.198,-0.211,202.000,216.000,244.000
17.251,9.648,79.000,112.000,10.000
7.698,11.667,134.000,84.000,131.000
4.015,16.959,205.000,0.000,168.000
19.285,19.132,69.000,120.000,72.000
15.371,15.709,62.000,16.000,163.000
19.192,9.975,36.000,96.000,7.000
18.055,3.938,34.000,225.000,112.000
18.389,6.881,6.000,183.000,9.000
16.245,15.948,72.000,17.000,142.000
6.054,0.325,208.000,206.000,236.000
13.774,8.845,60.000,155.000,70.000
