xRGB,yRGB,R,G,B
13.266,-0.397,32.000,47.000,149.000
18.118,5.080,126.000,90.000,177.000
14.808,8.773,2.000,233.000,26.000
-0.314,10.612,241.000,155.000,235.000
7.006,1.209,144.000,86.000,65.000
1.290,1.630,64.000,22.000,140.000
18.704,6.743,91.000,200.000,207.000
3.191,19.073,31.000,147.000,164.000
17.316,14.930,133.000,233.000,48.000
3.959,-0.322,2.000,23.000,193.000
10.930,15.017,251.000,72.000,75.000
0.685,4.158,135.000,70.000,63.000
7.934,6.886,234.000,110.000,42.000
1.636,11.376,65.000,250.000,9.000
9.059,12.302,115.000,167.000,100.000
11.622,18.809,86.000,233.000,223.000
12.070,9.293,252.000,68.000,4.000
15.616,3.134,151.000,39.000,118.000
8.228,15.258,99.000,148.000,132.000
17.081,1.262,41.000,149.000,112.000
9.148,13.358,152.000,130.000,116.000
14.203,10.252,115.000,211.000,17.000
18.750,5.819,113.000,149.000,234.000
12.742,19.235,181.000,215.000,50.000
1.310,5.882,41.000,201.000,144.000
4.066,10.196,18.000,31.000,205.000
10.861,19.018,121.000,187.000,202.000
8.027,11.712,164.000,147.000,35.000
14.740,12.799,218.000,246.000,100.000
12.214,8.905,29.000,253.000,166.000
15.231,1.741,229.000,136.000,241.000
19.398,5.903,218.000,236.000,165.000
13.742,17.935,47.000,52.000,14.000
2.768,6.829,231.000,215.000,83.000
4.167,11.969,26.000,20.000,69.000
13.109,6.345,12.000,52.000,208.000
1.341,18.991,56.000,167.000,190.000
11.907,6.887,105.000,207.000,44.000
14.765,5.982,18.000,234.000,70.000
9.684,8.083,142.000,248.000,121.000
4.218,15.125,253.000,173.000,149.000
4.065,19.130,104.000,218.000,156.000
7.637,11.078,62.000,50.000,148.000
-0.295,15.665,57.000,164.000,227.000
17.056,2.951,202.000,51.000,185.000
11.620,18.094,159.000,63.000,171.000
1.916,13.264,90.000,128.000,35.000
6.691,4.007,47.000,209.000,192.000
2.395,1.258,125.000,94.000,70.000
15.937,3.672,245.000,92.000,148.000
19.090,0.219,64.000,249.000,99.000
19.091,9.696,79.000,182.000,147.000
18.176,13.635,32.000,202.000,235.000
12.610,8.009,250.000,137.000,203.000
0.010,1.132,137.000,29.000,92.000
16.809,10.911,217.000,56.000,151.000
7.326,1.176,200.000,117.000,176.000
0.212,1.606,56.000,162.000,213.000
9.792,8.747,59.000,30.000,165.000
0.999,12.774,144.000,4.000,251.000
3.914,15.101,182.000,194.000,254.000
18.304,4.380,68.000,98.000,174.000
3.941,14.334,251.000,101.000,89.000
8.259,13.259,250.000,104.000,245.000
8.920,13.866,203.000,89.000,172.000
4.771,18.888,23.000,244.000,168.000
10.797,16.066,227.000,176.000,206.000
6.750,3.949,187.000,48.000,157.000
4.194,0.087,174.000,168.000,219.000
13.854,3.248,165.000,49.000,31.000
3.604,3.740,240.000,221.000,233.000
11.688,10.647,107.000,201.000,101.000
17.659,11.746,232.000,71.000,157.000
5.003,2.781,102.000,116.000,176.000
4.119,4.944,149.000,53.000,110.000
6.149,5.101,220.000,127.000,173.000
0.246,13.987,6.000,243.000,120.000
16.359,8.391,224.000,247.000,201.000
9.126,4.732,173.000,186.000,33.000
4.396,1.863,85.000,191.000,180.000
13.671,1.901,146.000,189.000,85.000
13.631,7.947,212.000,231.000,81.000
13.175,19.376,26.000,220.000,207.000
11.880,0.129,74.000,14.000,173.000
6.384,18.667,51.000,249.000,238.000
4.364,6.018,58.000,42.000,189.000
15.216,5.102,189.000,134.000,84.000
18.863,4.070,191.000,120.000,168.000
5.134,1.040,162.000,176.000,197.000
1.874,15.748,246.000,112.000,188.000
18.248,11.103,245.000,175.000,213.000
6.117,18.670,41.000,131.000,158.000
15.931,4.331,235.000,249.000,77.000
5.013,2.820,54.000,179.000,5.000
17.006,6.770,73.000,113.000,55.000
11.320,10.690,89.000,102.000,182.000
6.809,4.243,130.000,181.000,17.000
11.970,12.374,108.000,110.000,62.000
11.781,15.048,37.000,124.000,70.000
16.126,1.183,106.000,94.000,22.000
15.163,13.010,185.000,30.000,191.000
1.942,8.100,168.000,167.000,47.000
11.391,1.282,171.000,211.000,148.000
13.176,18.205,143.000,44.000,127.000
19.279,18.339,217.000,29.000,245.000
4.991,16.658,76.000,241.000,69.000
0.627,5.718,26.000,190.000,54.000
2.658,3.943,254.000,80.000,208.000
8.794,10.220,180.000,240.000,193.000
9.259,6.078,86.000,47.000,14.000
8.834,10.353,136.000,225.000,135.000
6.729,17.651,224.000,27.000,31.000
15.875,16.123,92.000,138.000,70.000
7.190,18.684,254.000,11.000,193.000
15.214,18.320,227.000,67.000,101.000
11.229,11.005,230.000,239.000,121.000
14.798,14.763,191.000,157.000,241.000
2.060,0.923,169.000,90.000,49.000
7.946,0.046,70.000,125.000,112.000
1.755,11.271,146.000,55.000,55.000
2.182,12.659,152.000,3.000,161.000
14.315,15.081,105.000,60.000,12.000
7.911,4.637,226.000,143.000,104.000
9.884,2.852,69.000,230.000,31.000
10.104,-0.350,163.000,201.000,17.000
7.322,8.110,228.000,120.000,91.000
14.335,15.889,3.000,188.000,122.000
15.109,1.913,18.000,237.000,191.000
2.752,5.756,194.000,71.000,254.000
17.917,10.618,71.000,252.000,170.000
16.240,11.712,195.000,216.000,150.000
2.339,1.254,243.000,109.000,82.000
14.737,8.349,37.000,249.000,43.000
7.105,14.176,246.000,13.000,241.000
16.301,8.785,116.000,88.000,33.000
1.322,7.355,7.000,253.000,18.000
9.727,16.098,195.000,107.000,84.000
17.394,3.149,9.000,213.000,68.000
15.127,8.808,161.000,49.000,52.000
1.300,0.779,224.000,62.000,119.000
13.707,16.096,131.000,237.000,155.000
14.685,11.914,253.000,68.000,23.000
8.629,1.301,221.000,214.000,73.000
14.121,7.003,62.000,90.000,38.000
11.395,4.815,196.000,23.000,130.000
14.209,9.809,43.000,164.000,17.000
2.238,14.968,28.000,97.000,125.000
15.200,14.353,32.000,149.000,231.000
8.764,9.681,161.000,183.000,185.000
0.338,6.600,32.000,18.000,18.000
5.757,2.999,197.000,164.000,33.000
1.909,12.061,60.000,222.000,139.000
7.649,9.827,210.000,158.000,181.000
-0.329,9.752,187.000,226.000,29.000
19.066,6.892,69.000,178.000,103.000
8.076,13.814,144.000,10.000,205.000
2.153,18.839,181.000,83.000,240.000
7.197,16.334,55.000,231.000,24.000
13.063,14.883,231.000,157.000,24.000
5.358,6.901,162.000,133.000,134.000
3.705,2.302,201.000,158.000,86.000
4.628,7.772,235.000,244.000,121.000
16.643,3.104,106.000,57.000,34.000
4.306,3.852,68.000,34.000,94.000
13.958,7.766,19.000,147.000,140.000
7.188,3.191,42.000,239.000,123.000
7.294,4.101,16.000,79.000,103.000
14.607,4.669,118.000,156.000,167.000
11.712,0.400,250.000,203.000,2.000
13.925,6.399,45.000,119.000,237.000
18.893,12.127,254.000,29.000,49.000
8.773,6.926,177.000,195.000,175.000
3.873,10.776,112.000,0.000,183.000
17.683,17.194,224.000,210.000,112.000
11.283,4.301,242.000,161.000,131.000
0.651,13.635,204.000,222.000,143.000
17.868,5.074,99.000,36.000,80.000
17.348,6.101,156.000,222.000,150.000
4.199,4.987,155.000,28.000,144.000
7.639,17.633,237.000,11.000,115.000
12.051,6.809,50.000,48.000,135.000
18.043,8.066,48.000,239.000,242.000
6.359,9.632,25.000,128.000,252.000
15.701,3.825,29.000,126.000,213.000
7.837,5.824,72.000,186.000,53.000
13.288,7.136,110.000,121.000,235.000
7.604,3.070,42.000,144.000,235.000
3.294,-0.149,43.000,31.000,46.000
1.793,18.131,236.000,10.000,228.000
7.613,8.009,188.000,163.000,215.000
8.978,11.095,234.000,240.000,75.000
17.082,5.168,127.000,41.000,87.000
9.172,13.161,16.000,108.000,72.000
15.676,0.718,215.000,143.000,199.000
6.290,18.368,67.000,139.000,248.000
11.116,18.289,78.000,235.000,248.000
8.076,18.097,192.000,4.000,201.000
6.281,6.953,181.000,6.000,58.000
1.683,2.997,197.000,158.000,90.000
6.888,2.962,91.000,83.000,39.000
9.052,2.231,139.000,89.000,189.000
8.669,1.625,252.000,19.000,196.000
12.938,6.031,114.000,70.000,54.000
1.190,17.899,33.000,152.000,74.000
16.269,11.874,77.000,198.000,221.000
4.625,14.834,76.000,253.000,39.000
8.220,14.016,201.000,108.000,95.000
7.836,13.057,214.000,83.000,124.000
1.799,16.776,199.000,116.000,65.000
13.859,1.060,116.000,78.000,4.000
8.297,4.794,108.000,20.000,247.000
4.178,12.760,79.000,232.000,98.000
15.221,11.030,176.000,23.000,254.000
10.686,10.804,45.000,53.000,251.000
13.033,17.985,75.000,4.000,72.000
18.947,4.736,116.000,233.000,102.000
18.608,10.068,82.000,0.000,30.000
3.761,7.890,120.000,20.000,115.000
19.255,5.808,165.000,248.000,146.000
9.123,11.196,34.000,188.000,83.000
12.629,3.866,8.000,187.000,58.000
7.396,1.247,64.000,86.000,75.000
13.720,15.168,156.000,169.000,20.000
0.844,7.170,78.000,124.000,141.000
0.981,11.660,114.000,104.000,200.000
16.020,10.294,152.000,34.000,80.000
3.063,14.279,102.000,227.000,135.000
7.685,10.017,134.000,251.000,166.000
10.647,9.994,51.000,65.000,177.000
18.777,1.660,19.000,28.000,53.000
13.767,12.624,228.000,118.000,252.000
11.637,10.324,69.000,195.000,213.000
15.818,12.116,163.000,35.000,207.000
17.328,3.740,145.000,36.000,221.000
9.989,11.177,96.000,167.000,200.000
17.322,1.270,226.000,108.000,37.000
7.725,5.993,121.000,79.000,79.000
3.738,10.237,208.000,110.000,226.000
16.059,6.939,4.000,196.000,147.000
8.072,3.316,252.000,253.000,164.000
15.866,0.027,245.000,101.000,73.000
10.947,18.694,158.000,108.000,218.000
10.341,0.891,129.000,151.000,75.000
4.069,13.799,184.000,115.000,188.000
14.122,18.604,47.000,50.000,193.000
8.867,16.872,109.000,146.000,223.000
4.622,3.261,121.000,221.000,47.000
6.378,-0.286,178.000,35.000,62.000
6.304,17.282,58.000,109.000,65.000
1.393,19.207,200.000,27.000,34.000
19.232,16.665,10.000,98.000,233.000
3.205,14.912,186.000,77.000,53.000
6.275,0.729,28.000,68.000,107.000
15.992,5.320,176.000,64.000,222.000
13.959,2.151,3.000,244.000,81.000
18.904,7.630,188.000,251.000,146.000
11.802,-0.204,168.000,224.000,59.000
10.639,4.205,149.000,43.000,227.000
2.687,7.647,80.000,67.000,19.000
3.030,8.088,11.000,150.000,82.000
15.943,10.718,90.000,139.000,10.000
0.211,8.316,239.000,71.000,189.000
5.700,0.286,96.000,206.000,134.000
1.354,19.230,224.000,2.000,18.000
15.257,17.847,65.000,153.000,207.000
1.973,12.064,210.000,208.000,150.000
8.622,8.990,130.000,140.000,244.000
4.247,7.647,6.000,108.000,216.000
12.986,2.304,81.000,85.000,236.000
9.736,-0.147,42.000,136.000,36.000
7.239,10.700,246.000,82.000,149.000
1.897,14.785,221.000,42.000,199.000
3.612,15.649,86.000,156.000,137.000
15.887,5.388,192.000,249.000,209.000
2.344,0.171,112.000,185.000,175.000
9.985,3.991,137.000,141.000,113.000
8.723,16.168,195.000,160.000,227.000
3.022,8.049,131.000,114.000,198.000
11.650,-0.151,240.000,69.000,111.000
15.722,18.628,210.000,57.000,162.000
9.834,15.089,204.000,78.000,175.000
0.070,5.682,185.000,54.000,49.000
6.602,4.272,95.000,9.000,60.000
13.366,11.170,168.000,138.000,224.000
11.126,5.886,86.000,72.000,115.000
4.602,1.154,167.000,165.000,35.000
6.166,6.299,26.000,234.000,179.000
9.699,3.844,60.000,253.000,92.000
3.373,1.354,63.000,243.000,13.000
12.178,4.828,69.000,237.000,134.000
7.944,5.640,2.000,138.000,2.000
3.314,4.205,227.000,168.000,204.000
16.658,3.083,125.000,215.000,75.000
14.171,14.117,108.000,172.000,172.000
13.157,4.753,92.000,196.000,193.000
13.618,10.695,153.000,228.000,123.000
10.290,9.715,112.000,218.000,89.000
10.365,19.208,6.000,150.000,14.000
15.182,18.820,207.000,34.000,196.000
13.395,5.705,73.000,135.000,168.000
12.218,5.662,128.000,234.000,88.000
14.638,5.629,172.000,10.000,135.000
2.876,15.612,70.000,171.000,220.000
18.039,14.664,54.000,23.000,97.000
18.314,10.136,178.000,216.000,245.000
18.058,6.866,227.000,124.000,160.000
1.101,6.671,231.000,10.000,26.000
4.322,5.828,208.000,75.000,115.000
6.622,5.828,15.000,58.000,121.000
18.817,16.724,227.000,89.000,81.000
-0.242,1.262,24.000,41.000,8.000
2.394,0.110,3.000,25.000,30.000
-0.086,6.044,187.000,248.000,162.000
17.125,7.369,202.000,103.000,133.000
9.747,1.978,128.000,160.000,0.000
16.981,-0.068,72.000,43.000,96.000
2.236,16.369,58.000,111.000,234.000
1.610,7.782,116.000,110.000,162.000
2.925,10.398,217.000,220.000,185.000
12.039,1.299,85.000,23.000,128.000
12.759,8.230,17.000,75.000,73.000
17.665,15.105,36.000,127.000,13.000
13.003,11.251,26.000,185.000,165.000
0.051,6.365,95.000,214.000,34.000
9.188,17.123,86.000,50.000,65.000
14.391,17.375,9.000,108.000,253.000
9.042,2.007,153.000,144.000,163.000
13.248,13.713,125.000,102.000,254.000
11.345,17.044,241.000,86.000,197.000
7.837,18.300,146.000,212.000,80.000
0.848,6.648,76.000,222.000,248.000
19.216,5.731,71.000,208.000,202.000
12.935,10.875,75.000,219.000,55.000
17.927,18.373,52.000,184.000,84.000
3.391,16.908,212.000,205.000,116.000
-0.308,4.070,101.000,91.000,65.000
0.193,7.356,111.000,36.000,125.000
0.969,5.792,107.000,172.000,32.000
7.292,3.844,123.000,141.000,96.000
1.167,18.706,252.000,9.000,240.000
12.282,1.264,214.000,72.000,134.000
0.607,17.156,97.000,228.000,38.000
15.232,14.619,115.000,17.000,109.000
17.702,6.663,136.000,122.000,107.000
4.663,5.866,177.000,121.000,198.000
14.217,7.759,176.000,210.000,50.000
15.394,12.871,88.000,202.000,251.000
2.931,10.776,161.000,98.000,101.000
12.811,4.139,68.000,191.000,45.000
10.066,11.997,153.000,63.000,105.000
12.969,15.184,248.000,155.000,224.000
16.050,0.854,56.000,0.000,100.000
1.298,0.890,37.000,65.000,52.000
5.674,1.283,8.000,119.000,238.000
-0.370,7.919,166.000,16.000,198.000
1.868,5.372,179.000,5.000,59.000
12.364,10.004,10.000,213.000,205.000
7.309,7.093,178.000,161.000,191.000
2.357,16.923,174.000,201.000,238.000
13.801,2.868,254.000,23.000,142.000
13.868,1.749,153.000,83.000,145.000
1.674,8.160,84.000,172.000,184.000
0.928,6.941,81.000,247.000,247.000
16.735,4.118,103.000,136.000,45.000
19.195,16.206,96.000,139.000,251.000
17.088,6.970,184.000,223.000,105.000
-0.100,8.030,75.000,95.000,117.000
18.190,18.265,65.000,178.000,249.000
16.875,6.997,96.000,195.000,85.000
5.628,5.028,220.000,122.000,159.000
2.283,15.812,202.000,15.000,253.000
16.842,1.992,175.000,10.000,100.000
14.796,2.392,65.000,67.000,38.000
6.858,19.182,83.000,61.000,120.000
7.696,3.216,19.000,209.000,36.000
9.210,18.290,32.000,67.000,175.000
11.687,4.976,125.000,166.000,115.000
15.969,15.898,243.000,183.000,158.000
3.234,16.254,208.000,149.000,87.000
3.606,4.809,208.000,203.000,165.000
14.624,0.710,250.000,113.000,59.000
11.721,11.041,21.000,79.000,157.000
5.722,3.620,176.000,103.000,8.000
6.759,11.933,33.000,117.000,83.000
7.163,13.056,168.000,182.000,63.000
11.158,1.724,172.000,61.000,242.000
3.366,9.970,155.000,8.000,179.000
-0.265,4.638,252.000,249.000,116.000
9.836,7.134,191.000,57.000,51.000
18.294,8.098,0.000,220.000,215.000
11.838,10.178,154.000,1.000,37.000
4.064,18.178,157.000,156.000,40.000
9.031,0.910,235.000,87.000,135.000
16.328,4.249,78.000,174.000,122.000
14.935,2.219,169.000,226.000,162.000
6.076,2.361,142.000,115.000,51.000
7.917,9.343,171.000,32.000,140.000
1.921,13.301,196.000,42.000,1.000
16.690,16.602,204.000,42.000,7.000
17.309,7.190,23.000,62.000,161.000
13.367,11.846,80.000,170.000,78.000
14.135,8.331,232.000,149.000,161.000
3.079,9.626,54.000,100.000,74.000
1.954,7.274,49.000,42.000,166.000
-0.302,4.110,25.000,102.000,120.000
6.691,18.065,107.000,27.000,221.000
18.962,18.621,20.000,15.000,248.000
15.226,14.296,160.000,73.000,109.000
2.278,10.941,153.000,248.000,172.000
15.789,2.296,34.000,142.000,214.000
4.778,10.190,20.000,95.000,54.000
5.705,6.070,196.000,166.000,138.000
12.326,10.218,45.000,114.000,14.000
16.229,9.162,181.000,99.000,176.000
7.230,4.685,112.000,247.000,102.000
13.256,10.096,243.000,211.000,227.000
5.628,12.971,179.000,91.000,208.000
3.953,5.115,53.000,91.000,199.000
6.338,10.164,201.000,177.000,142.000
10.801,9.630,126.000,241.000,93.000
10.178,16.826,217.000,202.000,157.000
17.371,17.779,152.000,149.000,167.000
7.158,14.087,95.000,20.000,250.000
4.100,1.179,194.000,129.000,92.000
13.335,7.026,161.000,106.000,160.000
8.801,8.228,215.000,32.000,73.000
1.251,4.841,41.000,28.000,40.000
4.253,17.669,54.000,201.000,169.000
11.795,16.224,126.000,201.000,5.000
8.093,15.225,220.000,162.000,179.000
2.709,19.309,70.000,149.000,140.000
0.124,3.699,115.000,107.000,161.000
14.843,9.702,175.000,112.000,206.000
14.190,15.287,129.000,102.000,27.000
15.699,3.216,211.000,167.000,60.000
13.674,11.626,203.000,223.000,41.000
1.629,13.137,153.000,117.000,0.000
18.904,3.828,100.000,209.000,51.000
19.144,18.899,199.000,254.000,215.000
8.703,4.379,216.000,49.000,84.000
5.888,5.684,179.000,157.000,152.000
5.088,1.776,192.000,72.000,96.000
1.313,17.096,232.000,201.000,26.000
-0.016,11.124,143.000,65.000,129.000
3.770,1.865,54.000,117.000,142.000
9.902,0.390,200.000,61.000,167.000
18.816,4.661,167.000,155.000,160.000
1.671,7.128,70.000,145.000,251.000
2.790,4.658,216.000,142.000,213.000
10.929,13.395,234.000,36.000,64.000
8.127,5.387,169.000,240.000,236.000
10.964,17.377,28.000,150.000,197.000
1.273,5.373,168.000,90.000,143.000
6.359,12.391,103.000,141.000,122.000
5.951,17.388,126.000,66.000,48.000
14.871,3.269,175.000,171.000,61.000
7.269,2.188,83.000,119.000,75.000
9.795,13.766,49.000,72.000,23.000
6.745,16.046,25.000,91.000,170.000
10.882,9.321,79.000,4.000,117.000
5.741,4.220,76.000,79.000,11.000
3.270,12.690,147.000,224.000,141.000
11.731,13.050,188.000,81.000,186.000
0.052,8.827,162.000,30.000,71.000
5.944,13.314,162.000,208.000,92.000
11.802,1.783,216.000,161.000,146.000
15.114,19.126,36.000,10.000,252.000
8.174,17.819,87.000,65.000,213.000
8.035,16.145,68.000,217.000,115.000
9.245,9.796,197.000,40.000,29.000
14.244,1.803,140.000,54.000,228.000
17.757,5.294,19.000,234.000,69.000
9.965,2.875,188.000,48.000,39.000
6.350,15.070,15.000,56.000,90.000
6.727,0.309,232.000,7.000,128.000
12.021,11.278,141.000,234.000,55.000
13.825,17.712,157.000,113.000,81.000
18.130,1.951,46.000,205.000,46.000
6.069,5.361,68.000,56.000,240.000
8.170,12.025,70.000,130.000,48.000
11.394,9.990,44.000,103.000,238.000
17.244,-0.267,119.000,115.000,73.000
7.627,12.691,172.000,88.000,197.000
14.345,13.168,37.000,60.000,136.000
0.926,7.040,55.000,191.000,230.000
1.608,5.158,130.000,99.000,100.000
9.134,2.355,38.000,43.000,92.000
15.666,14.807,152.000,89.000,201.000
8.913,2.123,43.000,47.000,182.000
1.080,1.781,78.000,112.000,90.000
10.667,2.185,228.000,75.000,164.000
13.360,13.904,230.000,146.000,224.000
17.202,8.267,219.000,101.000,46.000
13.217,15.121,226.000,219.000,150.000
7.339,12.385,1.000,97.000,225.000
10.770,14.242,112.000,205.000,152.000
11.301,0.995,9.000,37.000,65.000
0.056,14.821,201.000,27.000,154.000
1.344,9.929,236.000,29.000,247.000
14.846,18.859,134.000,74.000,115.000
3.888,12.885,205.000,96.000,242.000
11.993,9.948,199.000,63.000,184.000
10.606,6.252,162.000,184.000,166.000
6.391,11.950,85.000,62.000,82.000
6.055,5.936,50.000,137.000,136.000
15.860,19.072,18.000,156.000,4.000
4.229,0.819,49.000,234.000,59.000
8.884,16.747,136.000,219.000,125.000
4.305,13.932,188.000,52.000,236.000
7.310,15.005,63.000,129.000,65.000
13.909,19.294,25.000,89.000,136.000
4.964,6.924,34.000,53.000,190.000
1.148,7.771,206.000,214.000,87.000
8.977,3.788,98.000,130.000,128.000
18.942,12.389,111.000,254.000,156.000
12.206,7.711,32.000,102.000,12.000
17.204,3.777,98.000,187.000,71.000
15.344,5.096,248.000,41.000,96.000
1.180,13.707,150.000,59.000,201.000
14.160,-0.175,80.000,103.000,67.000
6.615,9.207,225.000,240.000,112.000
2.163,9.353,239.000,172.000,97.000
7.723,5.884,85.000,184.000,129.000
14.940,17.852,203.000,38.000,153.000
7.292,17.132,245.000,178.000,186.000
0.114,13.125,110.000,146.000,225.000
4.765,13.826,108.000,90.000,115.000
13.978,10.390,177.000,252.000,5.000
5.975,0.203,22.000,50.000,26.000
-0.226,4.989,213.000,67.000,26.000
14.881,4.104,106.000,94.000,188.000
6.246,8.876,160.000,159.000,56.000
4.820,9.249,22.000,32.000,248.000
15.681,12.657,165.000,230.000,30.000
17.922,1.112,62.000,55.000,254.000
13.713,5.136,240.000,173.000,252.000
13.970,15.289,120.000,115.000,74.000
19.027,9.203,32.000,152.000,97.000
10.345,6.932,65.000,143.000,198.000
6.370,15.365,164.000,128.000,179.000
13.277,7.136,53.000,192.000,151.000
19.389,14.377,123.000,50.000,220.000
10.713,9.203,80.000,61.000,190.000
17.148,8.370,203.000,22.000,115.000
10.649,15.089,46.000,191.000,63.000
14.768,10.605,246.000,44.000,207.000
15.291,16.992,205.000,42.000,71.000
1.749,1.326,98.000,109.000,254.000
12.080,14.280,117.000,118.000,61.000
16.732,3.330,241.000,198.000,219.000
9.972,12.196,22.000,106.000,234.000
2.197,18.607,88.000,41.000,51.000
2.076,6.847,230.000,39.000,143.000
3.773,10.672,21.000,2.000,233.000
5.694,15.819,55.000,11.000,157.000
19.383,2.115,198.000,6.000,210.000
4.098,17.928,229.000,52.000,85.000
12.648,3.228,122.000,151.000,161.000
3.233,10.924,43.000,56.000,0.000
15.157,5.876,8.000,252.000,86.000
14.261,3.745,109.000,191.000,236.000
4.938,2.270,69.000,87.000,215.000
10.036,5.059,195.000,55.000,92.000
9.361,16.888,51.000,235.000,65.000
17.048,14.753,225.000,77.000,72.000
1.721,11.779,106.000,219.000,16.000
8.651,14.176,117.000,94.000,50.000
15.195,13.959,138.000,44.000,20.000
5.711,11.691,148.000,34.000,190.000
9.889,0.231,200.000,162.000,219.000
11.947,3.071,200.000,31.000,177.000
10.960,11.333,59.000,99.000,29.000
10.356,14.651,46.000,150.000,59.000
13.659,10.351,124.000,132.000,81.000
2.894,7.199,230.000,214.000,170.000
5.847,7.362,191.000,245.000,27.000
1.095,17.701,204.000,68.000,143.000
6.313,14.148,37.000,166.000,192.000
2.769,18.053,106.000,254.000,43.000
16.716,13.071,72.000,135.000,93.000
10.804,16.656,110.000,158.000,40.000
13.864,5.649,170.000,138.000,172.000
13.621,9.650,14.000,120.000,29.000
1.677,15.364,197.000,32.000,110.000
6.796,17.619,191.000,232.000,173.000
17.070,3.063,76.000,205.000,140.000
14.279,6.024,22.000,222.000,237.000
15.886,0.394,245.000,25.000,248.000
11.950,2.904,226.000,150.000,46.000
12.223,9.737,147.000,111.000,110.000
13.664,4.369,209.000,140.000,9.000
18.962,15.780,152.000,139.000,72.000
2.264,15.365,13.000,45.000,101.000
12.933,4.307,254.000,224.000,97.000
0.233,0.622,4.000,176.000,185.000
12.030,2.305,154.000,240.000,3.000
7.938,8.363,162.000,196.000,184.000
0.049,7.004,92.000,18.000,18.000
5.289,6.662,7.000,57.000,31.000
15.810,5.738,186.000,197.000,210.000
1.033,7.051,247.000,197.000,97.000
8.356,19.000,64.000,146.000,3.000
11.008,14.788,176.000,78.000,79.000
14.699,15.751,48.000,43.000,115.000
1.200,10.826,247.000,72.000,155.000
17.604,0.968,35.000,211.000,192.000
13.894,11.246,19.000,183.000,14.000
6.873,6.366,205.000,179.000,124.000
15.288,9.618,179.000,165.000,210.000
0.761,10.693,28.000,16.000,254.000
13.387,5.635,141.000,136.000,108.000
3.901,2.873,126.000,110.000,177.000
1.389,15.680,250.000,151.000,11.000
11.996,3.100,118.000,135.000,99.000
3.626,11.158,90.000,153.000,222.000
12.183,3.238,187.000,131.000,82.000
15.114,17.161,190.000,211.000,227.000
17.109,9.813,242.000,118.000,136.000
1.301,16.669,58.000,49.000,126.000
8.314,12.810,78.000,85.000,94.000
7.007,6.117,119.000,161.000,94.000
13.707,13.068,134.000,115.000,183.000
1.177,12.120,245.000,49.000,161.000
7.276,9.921,173.000,11.000,11.000
0.161,3.610,240.000,96.000,247.000
2.064,16.075,150.000,72.000,114.000
5.941,5.150,49.000,147.000,209.000
5.878,10.845,189.000,96.000,203.000
4.713,8.196,135.000,72.000,53.000
13.374,1.190,43.000,219.000,59.000
1.130,15.715,141.000,88.000,157.000
2.274,7.954,210.000,103.000,89.000
6.248,18.204,147.000,5.000,232.000
-0.088,4.933,97.000,162.000,113.000
1.702,13.642,187.000,220.000,94.000
11.060,3.003,248.000,165.000,254.000
7.326,5.307,48.000,239.000,235.000
5.103,15.625,32.000,178.000,156.000
2.035,5.871,99.000,23.000,74.000
1.037,19.253,71.000,131.000,48.000
0.928,5.219,230.000,213.000,48.000
1.865,6.896,250.000,233.000,242.000
12.366,11.376,135.000,218.000,113.000
10.970,4.254,37.000,237.000,210.000
13.829,4.274,165.000,113.000,165.000
3.745,10.845,158.000,146.000,147.000
2.145,13.851,201.000,106.000,30.000
16.338,7.033,250.000,67.000,236.000
10.189,1.978,121.000,158.000,187.000
1.976,5.724,216.000,88.000,248.000
2.202,19.399,165.000,86.000,205.000
15.841,5.868,51.000,16.000,31.000
15.304,12.960,82.000,47.000,39.000
12.801,11.813,192.000,146.000,47.000
11.782,4.602,236.000,91.000,131.000
9.639,17.039,186.000,62.000,157.000
9.807,14.097,74.000,141.000,7.000
11.636,3.256,148.000,119.000,126.000
3.927,4.989,50.000,33.000,141.000
6.785,13.127,14.000,10.000,252.000
6.657,10.879,119.000,161.000,33.000
16.310,18.980,67.000,4.000,79.000
4.654,8.201,21.000,228.000,59.000
2.313,5.185,49.000,129.000,122.000
3.250,16.135,165.000,99.000,233.000
15.034,14.680,188.000,138.000,205.000
11.353,4.743,110.000,13.000,235.000
14.071,4.328,190.000,64.000,182.000
15.187,18.672,158.000,172.000,71.000
7.763,1.086,14.000,64.000,113.000
16.387,12.635,187.000,147.000,6.000
15.772,8.902,37.000,231.000,31.000
1.334,3.798,43.000,227.000,57.000
15.793,19.320,135.000,221.000,32.000
3.618,18.180,169.000,135.000,75.000
9.205,13.343,164.000,123.000,42.000
14.860,15.811,165.000,11.000,182.000
16.902,17.926,68.000,0.000,182.000
8.636,8.042,118.000,165.000,97.000
18.392,1.848,250.000,86.000,98.000
8.372,6.016,26.000,246.000,37.000
14.223,10.673,5.000,1.000,23.000
1.159,4.656,252.000,104.000,47.000
11.021,0.269,83.000,166.000,202.000
10.281,11.120,234.000,54.000,125.000
2.044,1.768,46.000,161.000,116.000
14.269,4.176,129.000,194.000,149.000
8.316,12.102,114.000,25.000,146.000
11.786,1.972,27.000,12.000,194.000
18.011,-0.004,113.000,89.000,251.000
8.321,3.623,150.000,56.000,183.000
1.981,13.873,52.000,26.000,131.000
13.663,17.630,52.000,21.000,34.000
2.630,15.318,59.000,147.000,28.000
15.865,14.387,165.000,69.000,101.000
1.976,8.260,253.000,249.000,132.000
0.343,18.012,146.000,143.000,153.000
