xRGB,yRGB,R,G,B
9.367,15.792,125.000,97.000,144.000
2.253,16.255,51.000,142.000,242.000
19.208,11.248,27.000,45.000,50.000
18.243,6.140,13.000,176.000,80.000
1.058,0.042,114.000,245.000,162.000
9.399,11.161,200.000,49.000,100.000
15.973,18.902,32.000,109.000,153.000
14.627,18.172,34.000,121.000,108.000
3.036,10.120,216.000,38.000,247.000
-0.305,15.631,90.000,182.000,188.000
0.362,0.376,126.000,233.000,188.000
-0.298,3.925,219.000,247.000,230.000
6.331,-0.102,240.000,228.000,159.000
1.298,13.704,113.000,109.000,197.000
17.727,9.607,53.000,65.000,44.000
4.052,11.920,161.000,39.000,253.000
4.166,18.212,7.000,139.000,199.000
15.733,5.225,91.000,169.000,18.000
1.842,4.734,240.000,186.000,177.000
18.069,2.327,35.000,198.000,91.000
9.237,8.940,225.000,50.000,81.000
-0.334,18.622,65.000,237.000,231.000
14.921,1.000,108.000,249.000,88.000
13.686,-0.204,127.000,200.000,94.000
1.754,-0.195,103.000,254.000,146.000
19.136,2.303,35.000,232.000,96.000
9.277,4.211,235.000,152.000,73.000
0.768,12.029,134.000,103.000,239.000
1.164,15.863,64.000,164.000,208.000
0.206,5.391,232.000,230.000,217.000
2.245,2.771,180.000,239.000,190.000
16.228,6.693,89.000,135.000,25.000
3.708,11.185,186.000,27.000,254.000
2.021,2.634,202.000,232.000,173.000
0.886,19.158,30.000,244.000,252.000
19.002,2.395,9.000,199.000,108.000
7.956,6.613,225.000,79.000,127.000
7.989,4.671,217.000,110.000,94.000
14.791,5.011,121.000,163.000,35.000
2.791,7.647,236.000,61.000,216.000
18.092,4.017,43.000,218.000,49.000
1.071,9.081,210.000,101.000,235.000
1.601,14.023,108.000,118.000,233.000
13.972,10.893,123.000,23.000,30.000
-0.103,14.297,134.000,154.000,215.000
10.070,0.938,223.000,206.000,17.000
9.025,11.024,195.000,7.000,106.000
8.260,13.344,145.000,44.000,141.000
-0.217,12.290,175.000,149.000,231.000
17.765,1.097,42.000,199.000,118.000
17.811,14.889,37.000,13.000,138.000
17.699,1.059,42.000,182.000,129.000
0.968,11.130,169.000,103.000,252.000
16.962,18.680,6.000,83.000,176.000
18.925,1.788,2.000,205.000,91.000
0.137,12.715,146.000,134.000,212.000
10.682,1.894,194.000,204.000,4.000
4.914,5.873,195.000,111.000,166.000
2.328,12.814,138.000,89.000,204.000
1.629,17.787,47.000,195.000,232.000
0.202,13.935,152.000,151.000,224.000
14.987,12.907,107.000,14.000,80.000
8.606,-0.383,248.000,217.000,39.000
19.318,17.722,44.000,4.000,220.000
1.097,19.075,24.000,222.000,180.000
5.175,8.920,218.000,31.000,213.000
15.378,13.322,100.000,34.000,63.000
13.244,19.104,49.000,158.000,81.000
11.844,4.962,167.000,122.000,75.000
7.158,3.852,243.000,141.000,128.000
16.929,0.813,61.000,245.000,114.000
3.344,17.766,28.000,177.000,247.000
9.623,12.893,151.000,62.000,112.000
2.120,-0.317,130.000,200.000,160.000
0.282,17.006,106.000,225.000,246.000
-0.089,8.233,212.000,151.000,239.000
2.115,3.147,199.000,244.000,183.000
15.371,8.733,123.000,58.000,40.000
13.386,8.708,158.000,31.000,13.000
8.947,2.974,245.000,161.000,81.000
15.643,0.316,102.000,223.000,107.000
6.687,9.965,205.000,3.000,152.000
14.236,17.835,45.000,137.000,105.000
10.719,19.356,95.000,171.000,108.000
5.395,-0.211,199.000,231.000,108.000
4.693,6.117,176.000,100.000,173.000
1.977,13.058,142.000,109.000,178.000
19.344,15.219,16.000,36.000,148.000
12.194,4.829,180.000,149.000,75.000
0.167,13.085,145.000,136.000,203.000
6.116,5.809,175.000,100.000,129.000
19.324,16.232,3.000,10.000,158.000
0.067,16.035,100.000,204.000,221.000
17.114,11.970,56.000,17.000,63.000
7.679,15.070,87.000,59.000,132.000
1.697,8.738,247.000,74.000,243.000
2.654,-0.129,146.000,227.000,124.000
17.907,6.004,28.000,171.000,60.000
7.285,9.153,248.000,24.000,138.000
14.961,10.378,110.000,46.000,2.000
0.182,4.020,226.000,247.000,242.000
3.707,2.994,186.000,187.000,166.000
12.670,-0.195,153.000,193.000,85.000
8.042,3.985,246.000,155.000,129.000
-0.264,12.965,163.000,148.000,205.000
14.986,9.137,124.000,55.000,26.000
4.947,9.323,241.000,34.000,193.000
7.289,13.619,110.000,59.000,177.000
3.395,10.053,215.000,38.000,239.000
2.799,12.366,166.000,56.000,228.000
15.945,-0.058,93.000,227.000,101.000
10.011,5.245,217.000,122.000,69.000
16.874,2.150,55.000,214.000,104.000
5.638,11.162,177.000,12.000,169.000
4.961,17.367,46.000,100.000,194.000
9.686,9.333,252.000,38.000,36.000
3.989,18.700,23.000,177.000,186.000
3.253,7.367,217.000,103.000,201.000
18.786,2.769,29.000,224.000,71.000
9.190,16.670,109.000,130.000,152.000
10.389,2.640,235.000,165.000,29.000
0.223,17.303,86.000,202.000,252.000
8.134,15.709,88.000,84.000,147.000
16.195,15.908,39.000,60.000,105.000
4.139,7.922,231.000,64.000,186.000
11.727,4.156,179.000,139.000,25.000
2.954,7.270,247.000,98.000,191.000
18.772,2.953,7.000,243.000,68.000
-0.344,1.967,148.000,236.000,245.000
0.131,5.378,249.000,245.000,249.000
0.103,6.649,196.000,159.000,213.000
16.770,14.246,65.000,4.000,105.000
17.148,6.319,71.000,171.000,64.000
5.314,11.881,136.000,27.000,217.000
17.150,17.754,39.000,91.000,170.000
11.983,6.688,195.000,102.000,1.000
5.213,1.324,205.000,219.000,129.000
0.886,5.768,248.000,184.000,218.000
3.196,16.695,45.000,156.000,241.000
4.700,4.020,168.000,142.000,173.000
-0.136,18.616,48.000,253.000,224.000
6.349,14.023,109.000,47.000,186.000
13.961,16.145,78.000,101.000,94.000
16.298,18.774,13.000,116.000,152.000
19.158,9.053,26.000,96.000,32.000
4.617,8.074,224.000,63.000,174.000
17.883,10.845,24.000,3.000,49.000
9.389,2.247,244.000,184.000,65.000
17.765,4.847,42.000,188.000,51.000
1.247,7.363,210.000,136.000,206.000
0.752,-0.216,128.000,227.000,171.000
10.292,15.697,144.000,98.000,137.000
18.798,7.179,12.000,135.000,28.000
15.811,15.837,31.000,64.000,92.000
4.318,11.205,174.000,24.000,230.000
19.345,11.155,19.000,48.000,59.000
8.397,17.210,81.000,112.000,147.000
14.605,12.851,106.000,25.000,80.000
14.030,14.911,81.000,88.000,87.000
6.889,8.017,230.000,65.000,140.000
17.050,12.710,62.000,13.000,85.000
6.709,14.185,119.000,40.000,166.000
8.058,9.674,229.000,7.000,126.000
10.632,12.042,141.000,11.000,100.000
12.609,7.990,166.000,58.000,4.000
8.057,5.988,250.000,116.000,139.000
6.713,0.389,249.000,202.000,102.000
0.043,13.336,170.000,159.000,198.000
5.306,9.856,198.000,17.000,209.000
-0.150,3.742,201.000,206.000,251.000
2.124,11.072,184.000,78.000,211.000
4.953,3.953,181.000,144.000,138.000
13.618,2.125,130.000,188.000,63.000
-0.241,6.826,215.000,168.000,251.000
0.262,8.192,185.000,152.000,226.000
12.077,7.950,176.000,58.000,1.000
9.268,19.323,89.000,156.000,130.000
16.107,11.100,74.000,32.000,31.000
11.222,17.006,112.000,138.000,110.000
18.184,8.952,10.000,85.000,13.000
11.971,9.894,196.000,4.000,4.000
2.099,12.150,154.000,84.000,224.000
17.891,7.170,34.000,156.000,4.000
6.099,11.300,175.000,26.000,195.000
5.953,5.117,169.000,121.000,105.000
14.689,17.317,44.000,99.000,109.000
18.893,18.050,62.000,6.000,206.000
-0.091,1.187,138.000,243.000,218.000
8.285,7.393,228.000,86.000,114.000
4.994,12.130,160.000,22.000,219.000
16.087,2.712,72.000,227.000,35.000
8.780,9.676,223.000,24.000,110.000
5.343,1.680,155.000,183.000,130.000
6.132,16.646,55.000,91.000,179.000
12.944,14.895,103.000,89.000,82.000
16.321,2.134,79.000,199.000,84.000
9.353,7.200,240.000,73.000,106.000
11.826,6.664,195.000,93.000,22.000
9.090,19.067,103.000,173.000,137.000
0.082,17.281,86.000,227.000,191.000
1.121,18.938,9.000,236.000,185.000
5.908,13.859,84.000,29.000,184.000
1.612,4.079,187.000,197.000,209.000
18.918,12.247,14.000,26.000,69.000
5.184,-0.116,192.000,223.000,106.000
13.346,0.861,155.000,170.000,87.000
0.193,12.079,130.000,133.000,254.000
1.885,15.738,72.000,169.000,229.000
13.931,14.808,95.000,79.000,72.000
14.665,15.353,94.000,67.000,109.000
5.176,12.844,103.000,18.000,223.000
9.770,2.752,221.000,174.000,40.000
10.791,0.333,191.000,223.000,55.000
1.252,7.690,206.000,132.000,217.000
6.892,2.285,191.000,180.000,98.000
3.009,4.609,247.000,151.000,176.000
16.621,5.183,64.000,196.000,53.000
2.292,18.856,3.000,217.000,171.000
18.663,18.621,11.000,28.000,219.000
5.396,8.917,249.000,18.000,188.000
16.684,10.011,53.000,57.000,14.000
19.208,19.291,6.000,34.000,229.000
-0.066,16.688,86.000,240.000,225.000
18.036,8.669,26.000,83.000,31.000
3.771,12.769,124.000,42.000,246.000
14.381,10.731,105.000,15.000,29.000
2.179,16.089,65.000,156.000,251.000
10.774,7.360,204.000,93.000,34.000
12.846,5.188,159.000,133.000,56.000
11.300,2.757,230.000,178.000,12.000
1.789,8.153,220.000,118.000,222.000
1.203,15.102,105.000,145.000,235.000
4.623,13.020,126.000,6.000,249.000
6.361,5.840,188.000,103.000,123.000
14.964,14.753,63.000,74.000,70.000
17.207,10.956,39.000,17.000,38.000
18.971,0.073,23.000,234.000,127.000
-0.218,16.113,107.000,208.000,249.000
0.671,-0.200,117.000,205.000,175.000
7.767,17.903,114.000,131.000,174.000
13.990,15.291,83.000,80.000,87.000
19.188,4.183,6.000,239.000,10.000
12.100,-0.214,178.000,248.000,79.000
15.206,7.332,125.000,104.000,15.000
1.360,0.111,106.000,237.000,167.000
19.169,7.651,6.000,105.000,34.000
17.212,18.023,24.000,70.000,160.000
10.288,5.895,245.000,109.000,68.000
16.161,11.203,77.000,26.000,33.000
-0.295,13.805,117.000,160.000,225.000
13.921,10.318,125.000,10.000,17.000
2.680,16.956,29.000,130.000,247.000
15.238,13.220,99.000,5.000,108.000
4.882,7.102,171.000,67.000,179.000
6.654,3.012,201.000,143.000,83.000
3.328,4.647,239.000,148.000,174.000
3.683,6.892,237.000,83.000,162.000
7.827,8.746,237.000,39.000,109.000
8.854,5.103,229.000,128.000,76.000
14.009,4.187,137.000,169.000,15.000
13.146,12.212,137.000,3.000,45.000
3.868,19.058,34.000,172.000,186.000
18.209,4.747,24.000,187.000,20.000
1.954,12.632,144.000,105.000,173.000
6.861,18.711,75.000,186.000,178.000
15.841,18.929,0.000,121.000,140.000
14.319,17.808,45.000,126.000,86.000
1.358,19.304,39.000,237.000,184.000
19.015,11.060,36.000,58.000,53.000
16.239,16.109,35.000,67.000,108.000
2.883,17.835,6.000,161.000,210.000
6.236,0.206,221.000,242.000,149.000
17.705,3.931,38.000,250.000,15.000
11.031,3.815,226.000,132.000,13.000
2.060,0.095,127.000,252.000,150.000
5.137,7.059,194.000,70.000,181.000
0.675,18.708,26.000,253.000,217.000
16.043,16.013,60.000,78.000,115.000
2.032,12.353,160.000,101.000,221.000
5.805,8.163,221.000,59.000,166.000
18.652,18.757,10.000,36.000,209.000
5.209,11.786,155.000,15.000,217.000
9.948,17.848,95.000,144.000,135.000
13.753,-0.019,141.000,213.000,110.000
-0.158,17.709,54.000,245.000,222.000
1.690,11.095,189.000,79.000,214.000
18.250,7.280,33.000,134.000,4.000
17.034,1.797,69.000,189.000,90.000
13.398,9.087,160.000,52.000,18.000
4.033,15.137,67.000,94.000,237.000
10.660,-0.266,192.000,243.000,29.000
7.167,8.143,199.000,54.000,142.000
12.299,12.696,147.000,46.000,80.000
10.774,8.338,212.000,83.000,14.000
14.368,3.240,128.000,177.000,47.000
17.326,19.098,17.000,98.000,175.000
6.391,18.167,63.000,119.000,165.000
8.103,6.217,209.000,105.000,97.000
2.019,14.251,108.000,132.000,191.000
18.331,15.797,50.000,39.000,136.000
7.378,2.864,215.000,167.000,113.000
17.613,9.030,34.000,81.000,28.000
13.199,17.239,70.000,122.000,87.000
17.022,0.344,88.000,200.000,139.000
17.189,7.706,53.000,112.000,23.000
10.815,0.367,166.000,250.000,39.000
8.097,11.676,149.000,21.000,132.000
17.101,11.690,36.000,3.000,25.000
16.017,7.289,82.000,146.000,9.000
11.148,5.000,203.000,119.000,61.000
9.045,7.786,225.000,63.000,75.000
11.129,2.953,207.000,140.000,0.000
5.950,8.946,237.000,16.000,164.000
3.312,4.735,226.000,136.000,172.000
10.849,8.885,205.000,55.000,20.000
6.829,15.088,79.000,54.000,165.000
0.719,18.959,37.000,237.000,189.000
3.820,2.799,138.000,183.000,151.000
9.807,11.140,190.000,51.000,105.000
18.844,14.831,7.000,18.000,150.000
3.159,14.748,78.000,116.000,235.000
-0.175,2.144,150.000,235.000,244.000
11.250,9.717,210.000,18.000,34.000
7.358,12.378,174.000,56.000,174.000
-0.275,0.674,107.000,230.000,207.000
11.607,11.089,165.000,33.000,57.000
12.330,18.166,85.000,142.000,109.000
16.214,19.351,26.000,110.000,171.000
17.881,4.178,40.000,218.000,35.000
5.023,3.678,149.000,123.000,155.000
0.908,3.861,227.000,222.000,192.000
1.278,15.669,85.000,184.000,231.000
6.685,8.970,236.000,23.000,140.000
14.087,18.991,7.000,131.000,113.000
3.039,0.076,116.000,236.000,131.000
5.777,14.120,105.000,23.000,198.000
2.745,10.605,169.000,57.000,227.000
17.820,14.361,32.000,12.000,103.000
12.247,1.043,183.000,212.000,45.000
4.204,10.713,173.000,40.000,206.000
9.671,6.962,237.000,92.000,33.000
2.681,9.099,223.000,69.000,214.000
10.689,8.371,219.000,74.000,11.000
3.116,18.276,21.000,164.000,225.000
12.976,19.156,20.000,166.000,82.000
15.672,-0.125,97.000,214.000,101.000
3.286,6.608,203.000,99.000,200.000
3.906,11.063,168.000,43.000,228.000
0.888,0.631,134.000,234.000,190.000
3.374,18.006,7.000,182.000,248.000
10.797,10.869,195.000,36.000,58.000
3.294,13.296,117.000,76.000,240.000
6.720,6.244,176.000,97.000,112.000
-0.107,5.707,183.000,177.000,228.000
10.360,7.713,245.000,70.000,42.000
11.612,5.068,190.000,140.000,58.000
17.250,19.242,6.000,101.000,175.000
9.987,7.820,243.000,73.000,25.000
7.620,12.608,144.000,25.000,151.000
2.010,5.059,249.000,180.000,151.000
10.660,18.711,88.000,144.000,111.000
13.635,19.253,50.000,135.000,135.000
3.102,10.647,182.000,67.000,229.000
18.353,19.372,17.000,82.000,216.000
6.217,16.854,51.000,98.000,154.000
-0.068,16.854,83.000,208.000,201.000
14.809,3.375,126.000,245.000,29.000
-0.231,9.023,241.000,125.000,241.000
7.900,8.860,251.000,8.000,126.000
15.179,2.338,105.000,211.000,62.000
0.226,4.164,222.000,253.000,218.000
2.765,16.331,63.000,140.000,243.000
7.684,5.398,251.000,120.000,133.000
5.660,1.310,205.000,217.000,110.000
0.669,0.169,123.000,246.000,180.000
17.261,16.709,34.000,78.000,151.000
18.641,17.078,33.000,35.000,181.000
7.176,1.378,209.000,204.000,95.000
9.997,8.810,239.000,32.000,53.000
6.931,18.869,89.000,161.000,179.000
12.280,14.816,127.000,106.000,78.000
6.914,2.380,202.000,177.000,99.000
16.006,18.955,8.000,117.000,157.000
0.880,3.794,217.000,250.000,193.000
4.904,14.718,79.000,51.000,202.000
10.833,16.922,117.000,142.000,110.000
14.829,5.040,130.000,176.000,7.000
4.315,1.207,151.000,205.000,128.000
15.005,-0.335,119.000,213.000,96.000
5.729,14.108,92.000,48.000,194.000
0.046,3.116,188.000,232.000,239.000
3.224,5.624,234.000,125.000,172.000
13.745,0.209,127.000,245.000,84.000
8.781,9.255,248.000,34.000,69.000
18.877,18.000,46.000,15.000,251.000
10.719,5.919,221.000,117.000,37.000
2.796,5.812,230.000,117.000,187.000
0.373,12.086,141.000,139.000,249.000
16.111,4.909,92.000,189.000,48.000
1.050,10.940,175.000,92.000,206.000
9.619,8.131,223.000,67.000,50.000
15.802,1.214,85.000,236.000,98.000
6.913,5.975,206.000,109.000,119.000
19.030,8.706,31.000,81.000,45.000
1.785,16.118,72.000,169.000,254.000
6.972,11.653,157.000,44.000,180.000
17.256,12.812,58.000,16.000,75.000
9.631,4.086,247.000,142.000,36.000
14.992,16.908,25.000,87.000,97.000
16.019,14.257,76.000,27.000,86.000
4.852,13.018,100.000,38.000,236.000
13.689,0.756,132.000,196.000,91.000
4.965,12.873,122.000,2.000,216.000
4.241,0.307,147.000,224.000,121.000
9.352,18.244,128.000,134.000,162.000
8.363,15.204,80.000,46.000,148.000
12.669,10.030,160.000,31.000,25.000
11.622,17.392,90.000,127.000,81.000
-0.086,6.075,218.000,191.000,236.000
18.773,1.265,45.000,253.000,106.000
10.188,10.127,248.000,4.000,43.000
10.245,14.849,130.000,97.000,121.000
18.022,-0.117,67.000,237.000,153.000
3.353,13.097,128.000,63.000,232.000
16.714,14.386,83.000,9.000,128.000
17.353,10.641,30.000,12.000,22.000
5.353,5.102,156.000,113.000,160.000
4.095,8.840,235.000,8.000,222.000
8.172,9.998,211.000,33.000,113.000
5.350,3.675,147.000,149.000,151.000
12.174,14.385,149.000,94.000,65.000
16.759,6.292,53.000,155.000,37.000
0.041,0.973,132.000,218.000,207.000
7.741,13.041,122.000,34.000,141.000
8.750,7.621,254.000,63.000,69.000
3.379,4.962,217.000,133.000,173.000
13.222,3.802,173.000,161.000,41.000
15.807,12.751,78.000,3.000,97.000
4.778,7.374,167.000,76.000,172.000
9.360,3.829,244.000,135.000,75.000
1.370,1.785,158.000,213.000,209.000
3.708,16.798,1.000,123.000,212.000
4.612,6.857,213.000,86.000,162.000
12.960,16.250,87.000,113.000,58.000
8.709,16.686,137.000,127.000,149.000
17.739,5.867,37.000,181.000,71.000
13.327,8.076,189.000,65.000,8.000
16.674,-0.051,82.000,194.000,129.000
2.676,8.898,247.000,39.000,241.000
4.990,11.836,135.000,32.000,215.000
2.927,15.006,76.000,118.000,209.000
15.833,19.156,19.000,109.000,163.000
6.233,5.172,170.000,109.000,117.000
0.896,11.828,165.000,125.000,204.000
2.840,6.134,236.000,117.000,168.000
6.611,18.639,72.000,152.000,171.000
12.741,7.201,159.000,94.000,33.000
-0.230,11.946,156.000,131.000,251.000
19.264,6.120,40.000,160.000,31.000
13.679,9.337,146.000,56.000,2.000
12.106,9.331,206.000,36.000,22.000
13.367,2.260,164.000,191.000,68.000
13.400,6.261,165.000,104.000,39.000
6.754,4.118,202.000,143.000,128.000
10.864,0.806,187.000,230.000,5.000
9.605,9.268,247.000,18.000,43.000
9.337,5.127,240.000,118.000,86.000
10.047,17.653,133.000,147.000,128.000
14.364,3.651,127.000,175.000,48.000
12.983,17.300,64.000,128.000,59.000
11.190,6.629,230.000,76.000,3.000
0.044,1.697,145.000,230.000,232.000
10.769,4.388,231.000,138.000,29.000
16.382,6.875,76.000,156.000,11.000
12.251,-0.371,180.000,254.000,52.000
6.960,3.159,217.000,157.000,115.000
9.162,10.369,247.000,19.000,74.000
10.718,2.941,238.000,167.000,11.000
18.267,11.890,17.000,1.000,40.000
8.176,-0.219,244.000,206.000,99.000
19.279,17.857,39.000,5.000,215.000
11.945,0.357,184.000,240.000,66.000
0.216,12.277,158.000,149.000,242.000
10.149,-0.122,202.000,242.000,42.000
18.934,18.014,43.000,27.000,202.000
13.398,6.241,177.000,92.000,45.000
12.315,11.376,172.000,1.000,47.000
3.668,11.048,183.000,31.000,239.000
19.319,14.154,35.000,39.000,120.000
1.765,2.162,147.000,200.000,196.000
13.400,4.197,183.000,160.000,71.000
7.273,8.963,244.000,32.000,142.000
15.207,-0.127,106.000,187.000,108.000
13.925,14.240,89.000,55.000,73.000
6.217,0.975,199.000,197.000,137.000
1.644,2.103,167.000,212.000,188.000
1.749,18.004,43.000,194.000,250.000
0.228,17.002,77.000,223.000,230.000
1.931,4.786,237.000,180.000,163.000
2.056,19.246,19.000,213.000,187.000
9.968,7.824,219.000,57.000,54.000
4.249,0.169,167.000,249.000,151.000
13.608,7.068,142.000,88.000,14.000
15.012,15.889,73.000,93.000,126.000
1.359,4.081,204.000,219.000,205.000
14.195,5.657,135.000,113.000,58.000
1.992,4.151,235.000,215.000,164.000
0.114,5.116,241.000,227.000,222.000
14.989,3.992,122.000,192.000,44.000
15.777,4.135,105.000,211.000,40.000
7.355,1.927,176.000,176.000,95.000
4.912,18.720,55.000,193.000,177.000
3.303,7.287,201.000,114.000,201.000
17.384,3.623,56.000,216.000,20.000
0.302,17.675,87.000,246.000,189.000
15.292,2.186,108.000,178.000,66.000
9.656,11.714,176.000,12.000,98.000
8.626,4.940,243.000,121.000,91.000
16.782,0.016,95.000,204.000,142.000
14.389,18.851,20.000,177.000,131.000
1.289,14.034,129.000,168.000,187.000
1.703,9.231,241.000,54.000,242.000
14.318,7.986,137.000,77.000,14.000
2.601,12.903,138.000,69.000,252.000
8.189,-0.334,238.000,204.000,79.000
11.947,12.757,164.000,52.000,53.000
3.073,2.047,175.000,208.000,175.000
2.132,18.812,19.000,208.000,238.000
15.166,0.305,125.000,195.000,117.000
16.900,6.367,64.000,178.000,19.000
9.625,8.350,249.000,61.000,28.000
1.270,15.837,98.000,169.000,250.000
18.348,1.716,39.000,221.000,92.000
0.225,2.117,156.000,231.000,235.000
3.284,2.949,203.000,207.000,162.000
8.229,17.239,78.000,101.000,148.000
14.057,5.153,126.000,138.000,60.000
16.633,16.977,3.000,58.000,154.000
18.777,9.004,16.000,83.000,65.000
16.093,9.785,68.000,30.000,33.000
3.977,7.267,201.000,97.000,197.000
3.665,0.255,167.000,236.000,108.000
18.885,17.866,46.000,34.000,207.000
3.642,14.340,116.000,51.000,221.000
6.616,16.893,75.000,122.000,149.000
18.061,0.137,89.000,252.000,141.000
18.935,4.260,29.000,244.000,28.000
10.162,8.968,253.000,24.000,53.000
2.711,3.209,178.000,174.000,189.000
3.867,4.122,194.000,149.000,172.000
10.992,2.136,201.000,186.000,28.000
18.398,6.184,42.000,172.000,50.000
9.862,7.697,235.000,49.000,41.000
14.748,4.207,115.000,195.000,25.000
5.352,12.994,121.000,3.000,231.000
0.268,6.618,235.000,168.000,249.000
13.303,-0.273,179.000,222.000,91.000
9.863,-0.245,245.000,253.000,11.000
13.108,12.276,143.000,40.000,42.000
7.906,3.656,244.000,148.000,107.000
10.967,13.260,176.000,61.000,93.000
5.165,8.253,217.000,57.000,183.000
9.887,15.275,104.000,83.000,118.000
3.019,15.153,85.000,112.000,204.000
9.219,14.365,123.000,69.000,137.000
6.673,6.093,207.000,94.000,124.000
0.934,3.274,181.000,200.000,222.000
4.620,11.766,129.000,13.000,232.000
6.134,11.259,162.000,39.000,200.000
5.929,4.286,170.000,141.000,116.000
9.775,5.703,253.000,95.000,42.000
8.718,9.793,223.000,17.000,84.000
18.985,10.851,5.000,38.000,46.000
0.931,19.294,16.000,220.000,188.000
11.306,6.766,216.000,74.000,36.000
11.170,10.395,203.000,26.000,48.000
15.365,12.811,109.000,20.000,112.000
0.302,17.763,55.000,241.000,213.000
1.138,12.901,129.000,123.000,214.000
10.073,1.383,233.000,246.000,4.000
17.837,15.312,55.000,28.000,129.000
0.064,0.363,108.000,233.000,199.000
11.102,13.788,143.000,86.000,105.000
8.102,4.906,219.000,125.000,95.000
14.771,16.762,14.000,80.000,93.000
8.376,10.836,195.000,17.000,122.000
0.296,12.080,158.000,134.000,246.000
7.257,3.112,198.000,157.000,91.000
0.375,13.761,145.000,149.000,229.000
8.131,11.179,184.000,34.000,130.000
1.208,17.013,61.000,222.000,249.000
9.047,9.051,244.000,15.000,65.000
11.965,1.803,190.000,198.000,64.000
19.301,0.995,5.000,246.000,116.000
8.029,12.620,148.000,46.000,145.000
-0.195,12.850,166.000,164.000,203.000
17.866,7.388,45.000,147.000,49.000
2.366,5.913,219.000,146.000,179.000
18.783,3.735,29.000,223.000,9.000
3.887,5.988,228.000,105.000,155.000
5.767,-0.022,220.000,252.000,123.000
18.209,2.253,38.000,197.000,96.000
18.987,11.996,48.000,38.000,64.000
11.787,13.348,173.000,77.000,70.000
2.847,1.739,166.000,200.000,168.000
1.244,1.774,153.000,211.000,200.000
9.637,14.181,162.000,81.000,116.000
3.001,5.836,241.000,118.000,186.000
13.969,13.147,118.000,48.000,94.000
15.091,8.947,104.000,56.000,23.000
4.614,19.069,39.000,173.000,184.000
6.738,16.150,69.000,90.000,160.000
18.718,11.870,25.000,28.000,60.000
13.749,11.016,133.000,29.000,29.000
4.011,5.183,209.000,133.000,177.000
-0.027,9.813,178.000,114.000,254.000
8.822,6.086,211.000,118.000,79.000
14.192,9.914,144.000,10.000,0.000
19.394,18.222,47.000,0.000,233.000
0.610,16.849,72.000,193.000,203.000
13.308,7.737,157.000,62.000,31.000
8.889,5.772,241.000,103.000,78.000
19.306,5.882,36.000,170.000,15.000
5.838,13.892,109.000,36.000,193.000
2.976,14.925,100.000,109.000,246.000
15.829,0.386,100.000,235.000,120.000
9.337,9.308,253.000,25.000,66.000
10.968,7.778,223.000,57.000,49.000
3.170,17.745,22.000,177.000,240.000
7.170,2.014,185.000,177.000,98.000
13.151,10.609,144.000,9.000,9.000
13.056,13.289,125.000,49.000,67.000
4.992,14.743,68.000,54.000,221.000
1.874,7.385,235.000,121.000,189.000
1.767,12.703,133.000,117.000,182.000
6.063,6.148,183.000,94.000,113.000
0.828,8.103,216.000,127.000,215.000
8.141,11.152,190.000,29.000,139.000
12.775,16.871,62.000,104.000,59.000
11.205,6.934,223.000,77.000,1.000
2.952,5.773,218.000,131.000,184.000
15.732,3.107,87.000,197.000,63.000
1.805,13.191,164.000,104.000,191.000
4.716,9.603,210.000,9.000,205.000
16.744,6.314,62.000,181.000,8.000
7.213,11.812,153.000,18.000,158.000
13.319,-0.297,140.000,250.000,78.000
7.654,5.035,243.000,122.000,139.000
11.897,2.131,174.000,198.000,35.000
8.823,12.694,125.000,21.000,116.000
8.987,18.647,101.000,167.000,141.000
1.336,4.397,204.000,204.000,203.000
3.136,1.849,165.000,189.000,186.000
11.194,18.115,130.000,150.000,104.000
8.071,7.040,234.000,83.000,124.000
19.117,7.641,14.000,125.000,14.000
7.253,7.710,236.000,79.000,147.000
6.014,2.654,159.000,165.000,99.000
3.848,11.726,140.000,39.000,241.000
17.769,3.604,36.000,232.000,41.000
-0.090,4.217,219.000,250.000,225.000
11.028,17.842,140.000,141.000,90.000
15.696,3.841,93.000,249.000,34.000
0.981,9.811,196.000,101.000,251.000
0.274,2.250,158.000,250.000,213.000
8.293,18.867,99.000,160.000,159.000
16.323,19.351,43.000,120.000,156.000
18.764,0.686,9.000,219.000,137.000
14.214,18.988,26.000,138.000,126.000
11.641,0.055,191.000,243.000,72.000
-0.203,14.165,126.000,136.000,237.000
19.297,0.393,7.000,230.000,152.000
16.827,2.170,63.000,195.000,81.000
9.165,6.753,211.000,78.000,71.000
0.017,2.622,174.000,238.000,211.000
8.153,7.690,223.000,65.000,110.000
12.752,15.004,76.000,91.000,64.000
4.952,14.688,89.000,59.000,213.000
10.630,11.908,193.000,64.000,74.000
2.893,9.039,228.000,53.000,236.000
-0.153,4.271,192.000,233.000,212.000
16.047,7.149,90.000,148.000,6.000
11.206,3.342,203.000,172.000,14.000
2.845,0.207,143.000,243.000,132.000
3.672,17.215,26.000,107.000,253.000
14.655,6.367,108.000,149.000,41.000
2.355,13.275,152.000,122.000,190.000
18.109,5.748,45.000,176.000,41.000
2.765,-0.289,144.000,211.000,143.000
11.210,17.936,127.000,143.000,93.000
13.108,17.876,73.000,136.000,96.000
10.876,13.735,150.000,91.000,111.000
0.175,3.269,173.000,239.000,250.000
7.046,4.835,200.000,114.000,108.000
6.199,3.282,186.000,169.000,114.000
8.862,-0.198,238.000,227.000,40.000
